ActivityHour,StepTotal
7/30/2023 7:00:00 AM,52
7/30/2023 8:00:00 AM,0
7/30/2023 9:00:00 AM,199
7/30/2023 10:00:00 AM,130
7/30/2023 11:00:00 AM,753
7/30/2023 12:00:00 PM,1378
7/30/2023 1:00:00 PM,1238
7/30/2023 2:00:00 PM,185
7/30/2023 3:00:00 PM,394
7/30/2023 4:00:00 PM,235
7/30/2023 5:00:00 PM,33
7/30/2023 6:00:00 PM,433
7/30/2023 7:00:00 PM,948
7/30/2023 8:00:00 PM,576
7/30/2023 9:00:00 PM,806
7/30/2023 10:00:00 PM,117
7/30/2023 11:00:00 PM,0
7/31/2023 12:00:00 AM,0
7/31/2023 1:00:00 AM,0
7/31/2023 2:00:00 AM,0
7/31/2023 3:00:00 AM,0
7/31/2023 4:00:00 AM,0
7/31/2023 5:00:00 AM,0
7/31/2023 6:00:00 AM,0
7/31/2023 7:00:00 AM,396
7/31/2023 8:00:00 AM,250
7/31/2023 9:00:00 AM,256
7/31/2023 10:00:00 AM,367
7/31/2023 11:00:00 AM,987
7/31/2023 12:00:00 PM,298
7/31/2023 1:00:00 PM,624
7/31/2023 2:00:00 PM,211
7/31/2023 3:00:00 PM,310
7/31/2023 4:00:00 PM,347
7/31/2023 5:00:00 PM,159
7/31/2023 6:00:00 PM,677
7/31/2023 7:00:00 PM,151
7/31/2023 8:00:00 PM,624
7/31/2023 9:00:00 PM,39
7/31/2023 10:00:00 PM,0
7/31/2023 11:00:00 PM,0
8/1/2023 12:00:00 AM,50
8/1/2023 1:00:00 AM,9
8/1/2023 2:00:00 AM,21
8/1/2023 3:00:00 AM,6
8/1/2023 4:00:00 AM,0
8/1/2023 5:00:00 AM,154
8/1/2023 6:00:00 AM,707
8/1/2023 7:00:00 AM,881
8/1/2023 8:00:00 AM,385
8/1/2023 9:00:00 AM,6
8/1/2023 10:00:00 AM,9
8/1/2023 11:00:00 AM,427
8/1/2023 12:00:00 PM,663
8/1/2023 1:00:00 PM,93
8/1/2023 2:00:00 PM,80
8/1/2023 3:00:00 PM,136
8/1/2023 4:00:00 PM,139
8/1/2023 5:00:00 PM,470
8/1/2023 6:00:00 PM,1216
8/1/2023 7:00:00 PM,745
8/1/2023 8:00:00 PM,1010
8/1/2023 9:00:00 PM,764
8/1/2023 10:00:00 PM,577
8/1/2023 11:00:00 PM,533
8/2/2023 12:00:00 AM,29
8/2/2023 1:00:00 AM,0
8/2/2023 2:00:00 AM,0
8/2/2023 3:00:00 AM,0
8/2/2023 4:00:00 AM,0
8/2/2023 5:00:00 AM,0
8/2/2023 6:00:00 AM,0
8/2/2023 7:00:00 AM,96
8/2/2023 8:00:00 AM,487
8/2/2023 9:00:00 AM,606
8/2/2023 10:00:00 AM,304
8/2/2023 11:00:00 AM,669
8/2/2023 12:00:00 PM,1042
8/2/2023 1:00:00 PM,380
8/2/2023 2:00:00 PM,520
8/2/2023 3:00:00 PM,627
8/2/2023 4:00:00 PM,806
8/2/2023 5:00:00 PM,311
8/2/2023 6:00:00 PM,464
8/2/2023 7:00:00 PM,303
8/2/2023 8:00:00 PM,650
8/2/2023 9:00:00 PM,1097
8/2/2023 10:00:00 PM,334
8/2/2023 11:00:00 PM,655
8/3/2023 12:00:00 AM,211
8/3/2023 1:00:00 AM,69
8/3/2023 2:00:00 AM,9
8/3/2023 3:00:00 AM,7
8/3/2023 4:00:00 AM,0
8/3/2023 5:00:00 AM,0
8/3/2023 6:00:00 AM,0
8/3/2023 7:00:00 AM,140
8/3/2023 8:00:00 AM,164
8/3/2023 9:00:00 AM,504
8/3/2023 10:00:00 AM,97
8/3/2023 11:00:00 AM,295
8/3/2023 12:00:00 PM,292
8/3/2023 1:00:00 PM,633
8/3/2023 2:00:00 PM,183
8/3/2023 3:00:00 PM,171
8/3/2023 4:00:00 PM,673
8/3/2023 5:00:00 PM,1408
8/3/2023 6:00:00 PM,603
8/3/2023 7:00:00 PM,332
8/3/2023 8:00:00 PM,191
8/3/2023 9:00:00 PM,539
8/3/2023 10:00:00 PM,804
8/3/2023 11:00:00 PM,319
8/4/2023 12:00:00 AM,59
8/4/2023 1:00:00 AM,0
8/4/2023 2:00:00 AM,0
8/4/2023 3:00:00 AM,0
8/4/2023 4:00:00 AM,0
8/4/2023 5:00:00 AM,0
8/4/2023 6:00:00 AM,0
8/4/2023 7:00:00 AM,555
8/4/2023 8:00:00 AM,441
8/4/2023 9:00:00 AM,874
8/4/2023 10:00:00 AM,136
8/4/2023 11:00:00 AM,395
8/4/2023 12:00:00 PM,402
8/4/2023 1:00:00 PM,676
8/4/2023 2:00:00 PM,906
8/4/2023 3:00:00 PM,546
8/4/2023 4:00:00 PM,333
8/4/2023 5:00:00 PM,601
8/4/2023 6:00:00 PM,582
8/4/2023 7:00:00 PM,971
8/4/2023 8:00:00 PM,961
8/4/2023 9:00:00 PM,838
8/4/2023 10:00:00 PM,39
8/4/2023 11:00:00 PM,92
8/5/2023 12:00:00 AM,165
8/5/2023 1:00:00 AM,18
8/5/2023 2:00:00 AM,15
8/5/2023 3:00:00 AM,7
8/5/2023 4:00:00 AM,0
8/5/2023 5:00:00 AM,0
8/5/2023 6:00:00 AM,0
8/5/2023 7:00:00 AM,0
8/5/2023 8:00:00 AM,182
8/5/2023 9:00:00 AM,410
8/5/2023 10:00:00 AM,509
8/5/2023 11:00:00 AM,1269
8/5/2023 12:00:00 PM,999
8/5/2023 1:00:00 PM,612
8/5/2023 2:00:00 PM,592
8/5/2023 3:00:00 PM,0
8/5/2023 4:00:00 PM,0
8/5/2023 5:00:00 PM,0
8/5/2023 6:00:00 PM,0
8/5/2023 7:00:00 PM,659
8/5/2023 8:00:00 PM,367
8/5/2023 9:00:00 PM,706
8/5/2023 10:00:00 PM,1190
8/5/2023 11:00:00 PM,329
8/6/2023 12:00:00 AM,0
8/6/2023 1:00:00 AM,0
8/6/2023 2:00:00 AM,0
8/6/2023 3:00:00 AM,0
8/6/2023 4:00:00 AM,0
8/6/2023 5:00:00 AM,0
8/6/2023 6:00:00 AM,0
8/6/2023 7:00:00 AM,0
8/6/2023 8:00:00 AM,0
8/6/2023 9:00:00 AM,0
8/6/2023 10:00:00 AM,0
8/6/2023 11:00:00 AM,880
8/6/2023 12:00:00 PM,533
8/6/2023 1:00:00 PM,33
8/6/2023 2:00:00 PM,0
8/6/2023 3:00:00 PM,191
8/6/2023 4:00:00 PM,229
8/6/2023 5:00:00 PM,258
8/6/2023 6:00:00 PM,15
8/6/2023 7:00:00 PM,996
8/6/2023 8:00:00 PM,772
8/6/2023 9:00:00 PM,416
8/6/2023 10:00:00 PM,137
8/6/2023 11:00:00 PM,297
8/7/2023 12:00:00 AM,0
8/7/2023 1:00:00 AM,0
8/7/2023 2:00:00 AM,0
8/7/2023 3:00:00 AM,0
8/7/2023 4:00:00 AM,0
8/7/2023 5:00:00 AM,0
8/7/2023 6:00:00 AM,0
8/7/2023 7:00:00 AM,691
8/7/2023 8:00:00 AM,526
8/7/2023 9:00:00 AM,250
8/7/2023 10:00:00 AM,9
8/7/2023 11:00:00 AM,883
8/7/2023 12:00:00 PM,653
8/7/2023 1:00:00 PM,693
8/7/2023 2:00:00 PM,125
8/7/2023 3:00:00 PM,756
8/7/2023 4:00:00 PM,398
8/7/2023 5:00:00 PM,1159
8/7/2023 6:00:00 PM,765
8/7/2023 7:00:00 PM,1649
8/7/2023 8:00:00 PM,736
8/7/2023 9:00:00 PM,748
8/7/2023 10:00:00 PM,220
8/7/2023 11:00:00 PM,567
8/8/2023 12:00:00 AM,8
8/8/2023 1:00:00 AM,17
8/8/2023 2:00:00 AM,0
8/8/2023 3:00:00 AM,0
8/8/2023 4:00:00 AM,13
8/8/2023 5:00:00 AM,13
8/8/2023 6:00:00 AM,0
8/8/2023 7:00:00 AM,199
8/8/2023 8:00:00 AM,882
8/8/2023 9:00:00 AM,768
8/8/2023 10:00:00 AM,987
8/8/2023 11:00:00 AM,556
8/8/2023 12:00:00 PM,630
8/8/2023 1:00:00 PM,625
8/8/2023 2:00:00 PM,143
8/8/2023 3:00:00 PM,319
8/8/2023 4:00:00 PM,926
8/8/2023 5:00:00 PM,407
8/8/2023 6:00:00 PM,1091
8/8/2023 7:00:00 PM,1170
8/8/2023 8:00:00 PM,913
8/8/2023 9:00:00 PM,204
8/8/2023 10:00:00 PM,212
8/8/2023 11:00:00 PM,360
8/9/2023 12:00:00 AM,0
8/9/2023 1:00:00 AM,7
8/9/2023 2:00:00 AM,17
8/9/2023 3:00:00 AM,0
8/9/2023 4:00:00 AM,15
8/9/2023 5:00:00 AM,0
8/9/2023 6:00:00 AM,157
8/9/2023 7:00:00 AM,695
8/9/2023 8:00:00 AM,585
8/9/2023 9:00:00 AM,430
8/9/2023 10:00:00 AM,520
8/9/2023 11:00:00 AM,140
8/9/2023 12:00:00 PM,329
8/9/2023 1:00:00 PM,527
8/9/2023 2:00:00 PM,553
8/9/2023 3:00:00 PM,649
8/9/2023 4:00:00 PM,501
8/9/2023 5:00:00 PM,636
8/9/2023 6:00:00 PM,491
8/9/2023 7:00:00 PM,587
8/9/2023 8:00:00 PM,938
8/9/2023 9:00:00 PM,639
8/9/2023 10:00:00 PM,808
8/9/2023 11:00:00 PM,359
8/10/2023 12:00:00 AM,0
8/10/2023 1:00:00 AM,66
8/10/2023 2:00:00 AM,0
8/10/2023 3:00:00 AM,0
8/10/2023 4:00:00 AM,0
8/10/2023 5:00:00 AM,0
8/10/2023 6:00:00 AM,69
8/10/2023 7:00:00 AM,620
8/10/2023 8:00:00 AM,386
8/10/2023 9:00:00 AM,722
8/10/2023 10:00:00 AM,157
8/10/2023 11:00:00 AM,402
8/10/2023 12:00:00 PM,252
8/10/2023 1:00:00 PM,753
8/10/2023 2:00:00 PM,378
8/10/2023 3:00:00 PM,625
8/10/2023 4:00:00 PM,729
8/10/2023 5:00:00 PM,664
8/10/2023 6:00:00 PM,338
8/10/2023 7:00:00 PM,625
8/10/2023 8:00:00 PM,350
8/10/2023 9:00:00 PM,473
8/10/2023 10:00:00 PM,833
8/10/2023 11:00:00 PM,209
8/11/2023 12:00:00 AM,0
8/11/2023 1:00:00 AM,0
8/11/2023 2:00:00 AM,0
8/11/2023 3:00:00 AM,0
8/11/2023 4:00:00 AM,0
8/11/2023 5:00:00 AM,0
8/11/2023 6:00:00 AM,0
8/11/2023 7:00:00 AM,0
8/11/2023 8:00:00 AM,973
8/11/2023 9:00:00 AM,751
8/11/2023 10:00:00 AM,299
8/11/2023 11:00:00 AM,522
8/11/2023 12:00:00 PM,370
8/11/2023 1:00:00 PM,421
8/11/2023 2:00:00 PM,300
8/11/2023 3:00:00 PM,678
8/11/2023 4:00:00 PM,1661
8/11/2023 5:00:00 PM,857
8/11/2023 6:00:00 PM,202
8/11/2023 7:00:00 PM,999
8/11/2023 8:00:00 PM,643
8/11/2023 9:00:00 PM,463
8/11/2023 10:00:00 PM,212
8/11/2023 11:00:00 PM,63
8/12/2023 12:00:00 AM,22
8/12/2023 1:00:00 AM,330
8/12/2023 2:00:00 AM,36
8/12/2023 3:00:00 AM,23
8/12/2023 4:00:00 AM,0
8/12/2023 5:00:00 AM,0
8/12/2023 6:00:00 AM,0
8/12/2023 7:00:00 AM,5
8/12/2023 8:00:00 AM,12
8/12/2023 9:00:00 AM,388
8/12/2023 10:00:00 AM,225
8/12/2023 11:00:00 AM,232
8/12/2023 12:00:00 PM,1336
8/12/2023 1:00:00 PM,994
8/12/2023 2:00:00 PM,907
8/12/2023 3:00:00 PM,763
8/12/2023 4:00:00 PM,952
8/12/2023 5:00:00 PM,754
8/12/2023 6:00:00 PM,1455
8/12/2023 7:00:00 PM,1019
8/12/2023 8:00:00 PM,834
8/12/2023 9:00:00 PM,471
8/12/2023 10:00:00 PM,632
8/12/2023 11:00:00 PM,6
8/13/2023 12:00:00 AM,0
8/13/2023 1:00:00 AM,0
8/13/2023 2:00:00 AM,0
8/13/2023 3:00:00 AM,0
8/13/2023 4:00:00 AM,8
8/13/2023 5:00:00 AM,0
8/13/2023 6:00:00 AM,10
8/13/2023 7:00:00 AM,68
8/13/2023 8:00:00 AM,639
8/13/2023 9:00:00 AM,396
8/13/2023 10:00:00 AM,0
8/13/2023 11:00:00 AM,71
8/13/2023 12:00:00 PM,181
8/13/2023 1:00:00 PM,196
8/13/2023 2:00:00 PM,0
8/13/2023 3:00:00 PM,0
8/13/2023 4:00:00 PM,0
8/13/2023 5:00:00 PM,572
8/13/2023 6:00:00 PM,773
8/13/2023 7:00:00 PM,789
8/13/2023 8:00:00 PM,793
8/13/2023 9:00:00 PM,148
8/13/2023 10:00:00 PM,269
8/13/2023 11:00:00 PM,22
8/14/2023 12:00:00 AM,0
8/14/2023 1:00:00 AM,0
8/14/2023 2:00:00 AM,0
8/14/2023 3:00:00 AM,0
8/14/2023 4:00:00 AM,0
8/14/2023 5:00:00 AM,0
8/14/2023 6:00:00 AM,0
8/14/2023 7:00:00 AM,0
8/14/2023 8:00:00 AM,0
8/14/2023 9:00:00 AM,0
8/14/2023 10:00:00 AM,232
8/14/2023 11:00:00 AM,1437
8/14/2023 12:00:00 PM,1077
8/14/2023 1:00:00 PM,108
8/14/2023 2:00:00 PM,877
8/14/2023 3:00:00 PM,614
8/14/2023 4:00:00 PM,683
8/14/2023 5:00:00 PM,421
8/14/2023 6:00:00 PM,750
8/14/2023 7:00:00 PM,504
8/14/2023 8:00:00 PM,750
8/14/2023 9:00:00 PM,964
8/14/2023 10:00:00 PM,984
8/14/2023 11:00:00 PM,835
8/15/2023 12:00:00 AM,448
8/15/2023 1:00:00 AM,400
8/15/2023 2:00:00 AM,33
8/15/2023 3:00:00 AM,4
8/15/2023 4:00:00 AM,5
8/15/2023 5:00:00 AM,17
8/15/2023 6:00:00 AM,0
8/15/2023 7:00:00 AM,388
8/15/2023 8:00:00 AM,82
8/15/2023 9:00:00 AM,917
8/15/2023 10:00:00 AM,798
8/15/2023 11:00:00 AM,1523
8/15/2023 12:00:00 PM,385
8/15/2023 1:00:00 PM,1597
8/15/2023 2:00:00 PM,588
8/15/2023 3:00:00 PM,678
8/15/2023 4:00:00 PM,1650
8/15/2023 5:00:00 PM,1468
8/15/2023 6:00:00 PM,1330
8/15/2023 7:00:00 PM,870
8/15/2023 8:00:00 PM,696
8/15/2023 9:00:00 PM,383
8/15/2023 10:00:00 PM,795
8/15/2023 11:00:00 PM,1158
8/16/2023 12:00:00 AM,730
8/16/2023 1:00:00 AM,205
8/16/2023 2:00:00 AM,249
8/16/2023 3:00:00 AM,273
8/16/2023 4:00:00 AM,254
8/16/2023 5:00:00 AM,0
8/16/2023 6:00:00 AM,0
8/16/2023 7:00:00 AM,0
8/16/2023 8:00:00 AM,0
8/16/2023 9:00:00 AM,0
8/16/2023 10:00:00 AM,53
8/16/2023 11:00:00 AM,0
8/16/2023 12:00:00 PM,0
8/16/2023 1:00:00 PM,48
8/16/2023 2:00:00 PM,329
8/16/2023 3:00:00 PM,0
8/16/2023 4:00:00 PM,0
8/16/2023 5:00:00 PM,0
8/16/2023 6:00:00 PM,0
8/16/2023 7:00:00 PM,178
8/16/2023 8:00:00 PM,871
8/16/2023 9:00:00 PM,258
8/16/2023 10:00:00 PM,113
8/16/2023 11:00:00 PM,140
8/17/2023 12:00:00 AM,582
8/17/2023 1:00:00 AM,0
8/17/2023 2:00:00 AM,7
8/17/2023 3:00:00 AM,0
8/17/2023 4:00:00 AM,0
8/17/2023 5:00:00 AM,0
8/17/2023 6:00:00 AM,242
8/17/2023 7:00:00 AM,700
8/17/2023 8:00:00 AM,347
8/17/2023 9:00:00 AM,891
8/17/2023 10:00:00 AM,439
8/17/2023 11:00:00 AM,526
8/17/2023 12:00:00 PM,959
8/17/2023 1:00:00 PM,572
8/17/2023 2:00:00 PM,352
8/17/2023 3:00:00 PM,307
8/17/2023 4:00:00 PM,691
8/17/2023 5:00:00 PM,576
8/17/2023 6:00:00 PM,846
8/17/2023 7:00:00 PM,1536
8/17/2023 8:00:00 PM,558
8/17/2023 9:00:00 PM,0
8/17/2023 10:00:00 PM,0
8/17/2023 11:00:00 PM,0
8/18/2023 12:00:00 AM,0
8/18/2023 1:00:00 AM,0
8/18/2023 2:00:00 AM,0
8/18/2023 3:00:00 AM,0
8/18/2023 4:00:00 AM,0
8/18/2023 5:00:00 AM,0
8/18/2023 6:00:00 AM,0
8/18/2023 7:00:00 AM,883
8/18/2023 8:00:00 AM,356
8/18/2023 9:00:00 AM,817
8/18/2023 10:00:00 AM,94
8/18/2023 11:00:00 AM,325
8/18/2023 12:00:00 PM,806
8/18/2023 1:00:00 PM,486
8/18/2023 2:00:00 PM,691
8/18/2023 3:00:00 PM,994
8/18/2023 4:00:00 PM,219
8/18/2023 5:00:00 PM,137
8/18/2023 6:00:00 PM,673
8/18/2023 7:00:00 PM,1110
8/18/2023 8:00:00 PM,870
8/18/2023 9:00:00 PM,572
8/18/2023 10:00:00 PM,127
8/18/2023 11:00:00 PM,259
8/19/2023 12:00:00 AM,234
8/19/2023 1:00:00 AM,80
8/19/2023 2:00:00 AM,15
8/19/2023 3:00:00 AM,0
8/19/2023 4:00:00 AM,56
8/19/2023 5:00:00 AM,0
8/19/2023 6:00:00 AM,4
8/19/2023 7:00:00 AM,0
8/19/2023 8:00:00 AM,15
8/19/2023 9:00:00 AM,53
8/19/2023 10:00:00 AM,232
8/19/2023 11:00:00 AM,465
8/19/2023 12:00:00 PM,992
8/19/2023 1:00:00 PM,240
8/19/2023 2:00:00 PM,1571
8/19/2023 3:00:00 PM,366
8/19/2023 4:00:00 PM,59
8/19/2023 5:00:00 PM,132
8/19/2023 6:00:00 PM,1016
8/19/2023 7:00:00 PM,1352
8/19/2023 8:00:00 PM,144
8/19/2023 9:00:00 PM,512
8/19/2023 10:00:00 PM,1146
8/19/2023 11:00:00 PM,358
8/20/2023 12:00:00 AM,572
8/20/2023 1:00:00 AM,1135
8/20/2023 2:00:00 AM,0
8/20/2023 3:00:00 AM,0
8/20/2023 4:00:00 AM,0
8/20/2023 5:00:00 AM,0
8/20/2023 6:00:00 AM,0
8/20/2023 7:00:00 AM,0
8/20/2023 8:00:00 AM,0
8/20/2023 9:00:00 AM,0
8/20/2023 10:00:00 AM,0
8/20/2023 11:00:00 AM,0
8/20/2023 12:00:00 PM,0
8/20/2023 1:00:00 PM,900
8/20/2023 2:00:00 PM,46
8/20/2023 3:00:00 PM,64
8/20/2023 4:00:00 PM,234
8/20/2023 5:00:00 PM,819
8/20/2023 6:00:00 PM,504
8/20/2023 7:00:00 PM,674
8/20/2023 8:00:00 PM,32
8/20/2023 9:00:00 PM,94
8/20/2023 10:00:00 PM,241
8/20/2023 11:00:00 PM,336
8/21/2023 12:00:00 AM,0
8/21/2023 1:00:00 AM,0
8/21/2023 2:00:00 AM,18
8/21/2023 3:00:00 AM,0
8/21/2023 4:00:00 AM,21
8/21/2023 5:00:00 AM,0
8/21/2023 6:00:00 AM,135
8/21/2023 7:00:00 AM,1110
8/21/2023 8:00:00 AM,615
8/21/2023 9:00:00 AM,83
8/21/2023 10:00:00 AM,382
8/21/2023 11:00:00 AM,285
8/21/2023 12:00:00 PM,684
8/21/2023 1:00:00 PM,791
8/21/2023 2:00:00 PM,270
8/21/2023 3:00:00 PM,816
8/21/2023 4:00:00 PM,885
8/21/2023 5:00:00 PM,457
8/21/2023 6:00:00 PM,579
8/21/2023 7:00:00 PM,480
8/21/2023 8:00:00 PM,253
8/21/2023 9:00:00 PM,117
8/21/2023 10:00:00 PM,88
8/21/2023 11:00:00 PM,114
8/22/2023 12:00:00 AM,225
8/22/2023 1:00:00 AM,27
8/22/2023 2:00:00 AM,22
8/22/2023 3:00:00 AM,20
8/22/2023 4:00:00 AM,0
8/22/2023 5:00:00 AM,31
8/22/2023 6:00:00 AM,197
8/22/2023 7:00:00 AM,891
8/22/2023 8:00:00 AM,996
8/22/2023 9:00:00 AM,223
8/22/2023 10:00:00 AM,892
8/22/2023 11:00:00 AM,226
8/22/2023 12:00:00 PM,83
8/22/2023 1:00:00 PM,0
8/22/2023 2:00:00 PM,0
8/22/2023 3:00:00 PM,0
8/22/2023 4:00:00 PM,0
8/22/2023 5:00:00 PM,0
8/22/2023 6:00:00 PM,0
8/22/2023 7:00:00 PM,0
8/22/2023 8:00:00 PM,0
8/22/2023 9:00:00 PM,0
8/22/2023 10:00:00 PM,0
8/22/2023 11:00:00 PM,0
8/23/2023 12:00:00 AM,0
8/23/2023 1:00:00 AM,0
8/23/2023 2:00:00 AM,0
8/23/2023 3:00:00 AM,0
8/23/2023 4:00:00 AM,0
8/23/2023 5:00:00 AM,0
8/23/2023 6:00:00 AM,0
8/23/2023 7:00:00 AM,0
8/23/2023 8:00:00 AM,0
8/23/2023 9:00:00 AM,0
8/23/2023 10:00:00 AM,0
8/23/2023 11:00:00 AM,0
8/23/2023 12:00:00 PM,0
8/23/2023 1:00:00 PM,0
8/23/2023 2:00:00 PM,0
8/23/2023 3:00:00 PM,0
8/23/2023 4:00:00 PM,0
8/23/2023 5:00:00 PM,0
8/23/2023 6:00:00 PM,0
8/23/2023 7:00:00 PM,0
8/23/2023 8:00:00 PM,0
8/23/2023 9:00:00 PM,0
8/23/2023 10:00:00 PM,0
8/23/2023 11:00:00 PM,0
