ActivityHour,TotalIntensity,AverageIntensity
1/19/2023 12:00:00 AM,0,0
1/19/2023 1:00:00 AM,0,0
1/19/2023 2:00:00 AM,0,0
1/19/2023 3:00:00 AM,0,0
1/19/2023 4:00:00 AM,0,0
1/19/2023 5:00:00 AM,0,0
1/19/2023 6:00:00 AM,0,0
1/19/2023 7:00:00 AM,0,0
1/19/2023 8:00:00 AM,0,0
1/19/2023 9:00:00 AM,0,0
1/19/2023 10:00:00 AM,0,0
1/19/2023 11:00:00 AM,53,0.883333
1/19/2023 12:00:00 PM,79,1.316667
1/19/2023 1:00:00 PM,50,0.833333
1/19/2023 2:00:00 PM,77,1.283333
1/19/2023 3:00:00 PM,16,0.266667
1/19/2023 4:00:00 PM,22,0.366667
1/19/2023 5:00:00 PM,84,1.4
1/19/2023 6:00:00 PM,83,1.383333
1/19/2023 7:00:00 PM,29,0.483333
1/19/2023 8:00:00 PM,26,0.433333
1/19/2023 9:00:00 PM,12,0.2
1/19/2023 10:00:00 PM,14,0.233333
1/19/2023 11:00:00 PM,19,0.316667
1/20/2023 12:00:00 AM,21,0.35
1/20/2023 1:00:00 AM,33,0.55
1/20/2023 2:00:00 AM,0,0
1/20/2023 3:00:00 AM,2,0.033333
1/20/2023 4:00:00 AM,0,0
1/20/2023 5:00:00 AM,3,0.05
1/20/2023 6:00:00 AM,1,0.016667
1/20/2023 7:00:00 AM,7,0.116667
1/20/2023 8:00:00 AM,13,0.216667
1/20/2023 9:00:00 AM,32,0.533333
1/20/2023 10:00:00 AM,20,0.333333
1/20/2023 11:00:00 AM,19,0.316667
1/20/2023 12:00:00 PM,11,0.183333
1/20/2023 1:00:00 PM,36,0.6
1/20/2023 2:00:00 PM,74,1.233333
1/20/2023 3:00:00 PM,55,0.916667
1/20/2023 4:00:00 PM,50,0.833333
1/20/2023 5:00:00 PM,51,0.85
1/20/2023 6:00:00 PM,57,0.95
1/20/2023 7:00:00 PM,79,1.316667
1/20/2023 8:00:00 PM,58,0.966667
1/20/2023 9:00:00 PM,77,1.283333
1/20/2023 10:00:00 PM,55,0.916667
1/20/2023 11:00:00 PM,12,0.2
1/21/2023 12:00:00 AM,62,1.033333
1/21/2023 1:00:00 AM,2,0.033333
1/21/2023 2:00:00 AM,0,0
1/21/2023 3:00:00 AM,3,0.05
1/21/2023 4:00:00 AM,0,0
1/21/2023 5:00:00 AM,1,0.016667
1/21/2023 6:00:00 AM,0,0
1/21/2023 7:00:00 AM,23,0.383333
1/21/2023 8:00:00 AM,56,0.933333
1/21/2023 9:00:00 AM,5,0.083333
1/21/2023 10:00:00 AM,73,1.216667
1/21/2023 11:00:00 AM,3,0.05
1/21/2023 12:00:00 PM,16,0.266667
1/21/2023 1:00:00 PM,9,0.15
1/21/2023 2:00:00 PM,39,0.65
1/21/2023 3:00:00 PM,13,0.216667
1/21/2023 4:00:00 PM,6,0.1
1/21/2023 5:00:00 PM,2,0.033333
1/21/2023 6:00:00 PM,37,0.616667
1/21/2023 7:00:00 PM,59,0.983333
1/21/2023 8:00:00 PM,29,0.483333
1/21/2023 9:00:00 PM,26,0.433333
1/21/2023 10:00:00 PM,38,0.633333
1/21/2023 11:00:00 PM,18,0.3
1/22/2023 12:00:00 AM,92,1.533333
1/22/2023 1:00:00 AM,90,1.5
1/22/2023 2:00:00 AM,34,0.566667
1/22/2023 3:00:00 AM,1,0.016667
1/22/2023 4:00:00 AM,0,0
1/22/2023 5:00:00 AM,0,0
1/22/2023 6:00:00 AM,3,0.05
1/22/2023 7:00:00 AM,0,0
1/22/2023 8:00:00 AM,1,0.016667
1/22/2023 9:00:00 AM,17,0.283333
1/22/2023 10:00:00 AM,37,0.616667
1/22/2023 11:00:00 AM,72,1.2
1/22/2023 12:00:00 PM,125,2.083333
1/22/2023 1:00:00 PM,52,0.866667
1/22/2023 2:00:00 PM,27,0.45
1/22/2023 3:00:00 PM,3,0.05
1/22/2023 4:00:00 PM,42,0.7
1/22/2023 5:00:00 PM,3,0.05
1/22/2023 6:00:00 PM,42,0.7
1/22/2023 7:00:00 PM,81,1.35
1/22/2023 8:00:00 PM,97,1.616667
1/22/2023 9:00:00 PM,45,0.75
1/22/2023 10:00:00 PM,41,0.683333
1/22/2023 11:00:00 PM,32,0.533333
1/23/2023 12:00:00 AM,60,1
1/23/2023 1:00:00 AM,0,0
1/23/2023 2:00:00 AM,0,0
1/23/2023 3:00:00 AM,3,0.05
1/23/2023 4:00:00 AM,0,0
1/23/2023 5:00:00 AM,1,0.016667
1/23/2023 6:00:00 AM,0,0
1/23/2023 7:00:00 AM,5,0.083333
1/23/2023 8:00:00 AM,0,0
1/23/2023 9:00:00 AM,73,1.216667
1/23/2023 10:00:00 AM,44,0.733333
1/23/2023 11:00:00 AM,12,0.2
1/23/2023 12:00:00 PM,102,1.7
1/23/2023 1:00:00 PM,32,0.533333
1/23/2023 2:00:00 PM,41,0.683333
1/23/2023 3:00:00 PM,13,0.216667
1/23/2023 4:00:00 PM,58,0.966667
1/23/2023 5:00:00 PM,51,0.85
1/23/2023 6:00:00 PM,62,1.033333
1/23/2023 7:00:00 PM,104,1.733333
1/23/2023 8:00:00 PM,30,0.5
1/23/2023 9:00:00 PM,54,0.9
1/23/2023 10:00:00 PM,43,0.716667
1/23/2023 11:00:00 PM,59,0.983333
1/24/2023 12:00:00 AM,58,0.966667
1/24/2023 1:00:00 AM,0,0
1/24/2023 2:00:00 AM,0,0
1/24/2023 3:00:00 AM,3,0.05
1/24/2023 4:00:00 AM,3,0.05
1/24/2023 5:00:00 AM,0,0
1/24/2023 6:00:00 AM,0,0
1/24/2023 7:00:00 AM,26,0.433333
1/24/2023 8:00:00 AM,40,0.666667
1/24/2023 9:00:00 AM,1,0.016667
1/24/2023 10:00:00 AM,1,0.016667
1/24/2023 11:00:00 AM,24,0.4
1/24/2023 12:00:00 PM,84,1.4
1/24/2023 1:00:00 PM,6,0.1
1/24/2023 2:00:00 PM,27,0.45
1/24/2023 3:00:00 PM,16,0.266667
1/24/2023 4:00:00 PM,2,0.033333
1/24/2023 5:00:00 PM,0,0
1/24/2023 6:00:00 PM,40,0.666667
1/24/2023 7:00:00 PM,86,1.433333
1/24/2023 8:00:00 PM,29,0.483333
1/24/2023 9:00:00 PM,54,0.9
1/24/2023 10:00:00 PM,30,0.5
1/24/2023 11:00:00 PM,38,0.633333
1/25/2023 12:00:00 AM,91,1.516667
1/25/2023 1:00:00 AM,3,0.05
1/25/2023 2:00:00 AM,1,0.016667
1/25/2023 3:00:00 AM,1,0.016667
1/25/2023 4:00:00 AM,3,0.05
1/25/2023 5:00:00 AM,1,0.016667
1/25/2023 6:00:00 AM,1,0.016667
1/25/2023 7:00:00 AM,18,0.3
1/25/2023 8:00:00 AM,55,0.916667
1/25/2023 9:00:00 AM,1,0.016667
1/25/2023 10:00:00 AM,4,0.066667
1/25/2023 11:00:00 AM,5,0.083333
1/25/2023 12:00:00 PM,40,0.666667
1/25/2023 1:00:00 PM,15,0.25
1/25/2023 2:00:00 PM,83,1.383333
1/25/2023 3:00:00 PM,20,0.333333
1/25/2023 4:00:00 PM,2,0.033333
1/25/2023 5:00:00 PM,22,0.366667
1/25/2023 6:00:00 PM,49,0.816667
1/25/2023 7:00:00 PM,50,0.833333
1/25/2023 8:00:00 PM,18,0.3
1/25/2023 9:00:00 PM,18,0.3
1/25/2023 10:00:00 PM,32,0.533333
1/25/2023 11:00:00 PM,25,0.416667
1/26/2023 12:00:00 AM,53,0.883333
1/26/2023 1:00:00 AM,1,0.016667
1/26/2023 2:00:00 AM,0,0
1/26/2023 3:00:00 AM,3,0.05
1/26/2023 4:00:00 AM,0,0
1/26/2023 5:00:00 AM,0,0
1/26/2023 6:00:00 AM,2,0.033333
1/26/2023 7:00:00 AM,43,0.716667
1/26/2023 8:00:00 AM,94,1.566667
1/26/2023 9:00:00 AM,12,0.2
1/26/2023 10:00:00 AM,43,0.716667
1/26/2023 11:00:00 AM,23,0.383333
1/26/2023 12:00:00 PM,42,0.7
1/26/2023 1:00:00 PM,63,1.05
1/26/2023 2:00:00 PM,31,0.516667
1/26/2023 3:00:00 PM,10,0.166667
1/26/2023 4:00:00 PM,37,0.616667
1/26/2023 5:00:00 PM,29,0.483333
1/26/2023 6:00:00 PM,69,1.15
1/26/2023 7:00:00 PM,114,1.9
1/26/2023 8:00:00 PM,76,1.266667
1/26/2023 9:00:00 PM,34,0.566667
1/26/2023 10:00:00 PM,17,0.283333
1/26/2023 11:00:00 PM,48,0.8
1/27/2023 12:00:00 AM,79,1.316667
1/27/2023 1:00:00 AM,63,1.05
1/27/2023 2:00:00 AM,7,0.116667
1/27/2023 3:00:00 AM,1,0.016667
1/27/2023 4:00:00 AM,5,0.083333
1/27/2023 5:00:00 AM,4,0.066667
1/27/2023 6:00:00 AM,4,0.066667
1/27/2023 7:00:00 AM,3,0.05
1/27/2023 8:00:00 AM,32,0.533333
1/27/2023 9:00:00 AM,2,0.033333
1/27/2023 10:00:00 AM,20,0.333333
1/27/2023 11:00:00 AM,9,0.15
1/27/2023 12:00:00 PM,148,2.466667
1/27/2023 1:00:00 PM,20,0.333333
1/27/2023 2:00:00 PM,52,0.866667
1/27/2023 3:00:00 PM,2,0.033333
1/27/2023 4:00:00 PM,62,1.033333
1/27/2023 5:00:00 PM,80,1.333333
1/27/2023 6:00:00 PM,60,1
1/27/2023 7:00:00 PM,58,0.966667
1/27/2023 8:00:00 PM,3,0.05
1/27/2023 9:00:00 PM,3,0.05
1/27/2023 10:00:00 PM,20,0.333333
1/27/2023 11:00:00 PM,3,0.05
1/28/2023 12:00:00 AM,29,0.483333
1/28/2023 1:00:00 AM,21,0.35
1/28/2023 2:00:00 AM,1,0.016667
1/28/2023 3:00:00 AM,2,0.033333
1/28/2023 4:00:00 AM,0,0
1/28/2023 5:00:00 AM,0,0
1/28/2023 6:00:00 AM,0,0
1/28/2023 7:00:00 AM,14,0.233333
1/28/2023 8:00:00 AM,0,0
1/28/2023 9:00:00 AM,12,0.2
1/28/2023 10:00:00 AM,17,0.283333
1/28/2023 11:00:00 AM,5,0.083333
1/28/2023 12:00:00 PM,69,1.15
1/28/2023 1:00:00 PM,38,0.633333
1/28/2023 2:00:00 PM,47,0.783333
1/28/2023 3:00:00 PM,21,0.35
1/28/2023 4:00:00 PM,3,0.05
1/28/2023 5:00:00 PM,3,0.05
1/28/2023 6:00:00 PM,64,1.066667
1/28/2023 7:00:00 PM,66,1.1
1/28/2023 8:00:00 PM,48,0.8
1/28/2023 9:00:00 PM,35,0.583333
1/28/2023 10:00:00 PM,58,0.966667
1/28/2023 11:00:00 PM,39,0.65
1/29/2023 12:00:00 AM,64,1.066667
1/29/2023 1:00:00 AM,22,0.366667
1/29/2023 2:00:00 AM,1,0.016667
1/29/2023 3:00:00 AM,0,0
1/29/2023 4:00:00 AM,0,0
1/29/2023 5:00:00 AM,5,0.083333
1/29/2023 6:00:00 AM,1,0.016667
1/29/2023 7:00:00 AM,0,0
1/29/2023 8:00:00 AM,2,0.033333
1/29/2023 9:00:00 AM,31,0.516667
1/29/2023 10:00:00 AM,12,0.2
1/29/2023 11:00:00 AM,5,0.083333
1/29/2023 12:00:00 PM,25,0.416667
1/29/2023 1:00:00 PM,14,0.233333
1/29/2023 2:00:00 PM,46,0.766667
1/29/2023 3:00:00 PM,11,0.183333
1/29/2023 4:00:00 PM,7,0.116667
1/29/2023 5:00:00 PM,14,0.233333
1/29/2023 6:00:00 PM,3,0.05
1/29/2023 7:00:00 PM,83,1.383333
1/29/2023 8:00:00 PM,11,0.183333
1/29/2023 9:00:00 PM,23,0.383333
1/29/2023 10:00:00 PM,18,0.3
1/29/2023 11:00:00 PM,18,0.3
1/30/2023 12:00:00 AM,63,1.05
1/30/2023 1:00:00 AM,2,0.033333
1/30/2023 2:00:00 AM,1,0.016667
1/30/2023 3:00:00 AM,0,0
1/30/2023 4:00:00 AM,2,0.033333
1/30/2023 5:00:00 AM,2,0.033333
1/30/2023 6:00:00 AM,2,0.033333
1/30/2023 7:00:00 AM,0,0
1/30/2023 8:00:00 AM,5,0.083333
1/30/2023 9:00:00 AM,4,0.066667
1/30/2023 10:00:00 AM,46,0.766667
1/30/2023 11:00:00 AM,7,0.116667
1/30/2023 12:00:00 PM,66,1.1
1/30/2023 1:00:00 PM,62,1.033333
1/30/2023 2:00:00 PM,4,0.066667
1/30/2023 3:00:00 PM,5,0.083333
1/30/2023 4:00:00 PM,41,0.683333
1/30/2023 5:00:00 PM,122,2.033333
1/30/2023 6:00:00 PM,68,1.133333
1/30/2023 7:00:00 PM,88,1.466667
1/30/2023 8:00:00 PM,16,0.266667
1/30/2023 9:00:00 PM,9,0.15
1/30/2023 10:00:00 PM,12,0.2
1/30/2023 11:00:00 PM,26,0.433333
1/31/2023 12:00:00 AM,68,1.133333
1/31/2023 1:00:00 AM,39,0.65
1/31/2023 2:00:00 AM,0,0
1/31/2023 3:00:00 AM,0,0
1/31/2023 4:00:00 AM,0,0
1/31/2023 5:00:00 AM,0,0
1/31/2023 6:00:00 AM,11,0.183333
1/31/2023 7:00:00 AM,0,0
1/31/2023 8:00:00 AM,14,0.233333
1/31/2023 9:00:00 AM,13,0.216667
1/31/2023 10:00:00 AM,9,0.15
1/31/2023 11:00:00 AM,16,0.266667
1/31/2023 12:00:00 PM,40,0.666667
1/31/2023 1:00:00 PM,30,0.5
1/31/2023 2:00:00 PM,42,0.7
1/31/2023 3:00:00 PM,40,0.666667
1/31/2023 4:00:00 PM,6,0.1
1/31/2023 5:00:00 PM,12,0.2
1/31/2023 6:00:00 PM,41,0.683333
1/31/2023 7:00:00 PM,75,1.25
1/31/2023 8:00:00 PM,7,0.116667
1/31/2023 9:00:00 PM,66,1.1
1/31/2023 10:00:00 PM,43,0.716667
1/31/2023 11:00:00 PM,64,1.066667
2/1/2023 12:00:00 AM,31,0.516667
2/1/2023 1:00:00 AM,0,0
2/1/2023 2:00:00 AM,5,0.083333
2/1/2023 3:00:00 AM,0,0
2/1/2023 4:00:00 AM,2,0.033333
2/1/2023 5:00:00 AM,0,0
2/1/2023 6:00:00 AM,0,0
2/1/2023 7:00:00 AM,5,0.083333
2/1/2023 8:00:00 AM,15,0.25
2/1/2023 9:00:00 AM,0,0
2/1/2023 10:00:00 AM,0,0
2/1/2023 11:00:00 AM,0,0
2/1/2023 12:00:00 PM,4,0.066667
2/1/2023 1:00:00 PM,8,0.133333
2/1/2023 2:00:00 PM,39,0.65
2/1/2023 3:00:00 PM,18,0.3
2/1/2023 4:00:00 PM,4,0.066667
2/1/2023 5:00:00 PM,8,0.133333
2/1/2023 6:00:00 PM,74,1.233333
2/1/2023 7:00:00 PM,35,0.583333
2/1/2023 8:00:00 PM,38,0.633333
2/1/2023 9:00:00 PM,11,0.183333
2/1/2023 10:00:00 PM,33,0.55
2/1/2023 11:00:00 PM,38,0.633333
2/2/2023 12:00:00 AM,43,0.716667
2/2/2023 1:00:00 AM,0,0
2/2/2023 2:00:00 AM,0,0
2/2/2023 3:00:00 AM,2,0.033333
2/2/2023 4:00:00 AM,0,0
2/2/2023 5:00:00 AM,0,0
2/2/2023 6:00:00 AM,0,0
2/2/2023 7:00:00 AM,36,0.6
2/2/2023 8:00:00 AM,5,0.083333
2/2/2023 9:00:00 AM,8,0.133333
2/2/2023 10:00:00 AM,57,0.95
2/2/2023 11:00:00 AM,1,0.016667
2/2/2023 12:00:00 PM,48,0.8
2/2/2023 1:00:00 PM,16,0.266667
2/2/2023 2:00:00 PM,21,0.35
2/2/2023 3:00:00 PM,10,0.166667
2/2/2023 4:00:00 PM,0,0
2/2/2023 5:00:00 PM,2,0.033333
2/2/2023 6:00:00 PM,9,0.15
2/2/2023 7:00:00 PM,64,1.066667
2/2/2023 8:00:00 PM,38,0.633333
2/2/2023 9:00:00 PM,40,0.666667
2/2/2023 10:00:00 PM,56,0.933333
2/2/2023 11:00:00 PM,82,1.366667
2/3/2023 12:00:00 AM,10,0.166667
2/3/2023 1:00:00 AM,1,0.016667
2/3/2023 2:00:00 AM,0,0
2/3/2023 3:00:00 AM,0,0
2/3/2023 4:00:00 AM,4,0.066667
2/3/2023 5:00:00 AM,0,0
2/3/2023 6:00:00 AM,0,0
2/3/2023 7:00:00 AM,11,0.183333
2/3/2023 8:00:00 AM,0,0
2/3/2023 9:00:00 AM,5,0.083333
2/3/2023 10:00:00 AM,2,0.033333
2/3/2023 11:00:00 AM,0,0
2/3/2023 12:00:00 PM,0,0
2/3/2023 1:00:00 PM,0,0
2/3/2023 2:00:00 PM,0,0
2/3/2023 3:00:00 PM,38,0.633333
2/3/2023 4:00:00 PM,1,0.016667
2/3/2023 5:00:00 PM,0,0
2/3/2023 6:00:00 PM,49,0.816667
2/3/2023 7:00:00 PM,70,1.166667
2/3/2023 8:00:00 PM,57,0.95
2/3/2023 9:00:00 PM,37,0.616667
2/3/2023 10:00:00 PM,71,1.183333
2/3/2023 11:00:00 PM,76,1.266667
2/4/2023 12:00:00 AM,49,0.816667
2/4/2023 1:00:00 AM,2,0.033333
2/4/2023 2:00:00 AM,3,0.05
2/4/2023 3:00:00 AM,9,0.15
2/4/2023 4:00:00 AM,10,0.166667
2/4/2023 5:00:00 AM,8,0.133333
2/4/2023 6:00:00 AM,9,0.15
2/4/2023 7:00:00 AM,0,0
2/4/2023 8:00:00 AM,0,0
2/4/2023 9:00:00 AM,25,0.416667
2/4/2023 10:00:00 AM,43,0.716667
2/4/2023 11:00:00 AM,2,0.033333
2/4/2023 12:00:00 PM,2,0.033333
2/4/2023 1:00:00 PM,27,0.45
2/4/2023 2:00:00 PM,39,0.65
2/4/2023 3:00:00 PM,9,0.15
2/4/2023 4:00:00 PM,8,0.133333
2/4/2023 5:00:00 PM,19,0.316667
2/4/2023 6:00:00 PM,16,0.266667
2/4/2023 7:00:00 PM,56,0.933333
2/4/2023 8:00:00 PM,26,0.433333
2/4/2023 9:00:00 PM,17,0.283333
2/4/2023 10:00:00 PM,45,0.75
2/4/2023 11:00:00 PM,42,0.7
2/5/2023 12:00:00 AM,18,0.3
2/5/2023 1:00:00 AM,0,0
2/5/2023 2:00:00 AM,0,0
2/5/2023 3:00:00 AM,0,0
2/5/2023 4:00:00 AM,0,0
2/5/2023 5:00:00 AM,8,0.133333
2/5/2023 6:00:00 AM,0,0
2/5/2023 7:00:00 AM,1,0.016667
2/5/2023 8:00:00 AM,0,0
2/5/2023 9:00:00 AM,3,0.05
2/5/2023 10:00:00 AM,1,0.016667
2/5/2023 11:00:00 AM,31,0.516667
2/5/2023 12:00:00 PM,75,1.25
2/5/2023 1:00:00 PM,19,0.316667
2/5/2023 2:00:00 PM,7,0.116667
2/5/2023 3:00:00 PM,17,0.283333
2/5/2023 4:00:00 PM,0,0
2/5/2023 5:00:00 PM,32,0.533333
2/5/2023 6:00:00 PM,94,1.566667
2/5/2023 7:00:00 PM,101,1.683333
2/5/2023 8:00:00 PM,26,0.433333
2/5/2023 9:00:00 PM,77,1.283333
2/5/2023 10:00:00 PM,15,0.25
2/5/2023 11:00:00 PM,41,0.683333
2/6/2023 12:00:00 AM,75,1.25
2/6/2023 1:00:00 AM,3,0.05
2/6/2023 2:00:00 AM,0,0
2/6/2023 3:00:00 AM,1,0.016667
2/6/2023 4:00:00 AM,0,0
2/6/2023 5:00:00 AM,0,0
2/6/2023 6:00:00 AM,3,0.05
2/6/2023 7:00:00 AM,0,0
2/6/2023 8:00:00 AM,0,0
2/6/2023 9:00:00 AM,11,0.183333
2/6/2023 10:00:00 AM,48,0.8
2/6/2023 11:00:00 AM,17,0.283333
2/6/2023 12:00:00 PM,90,1.5
2/6/2023 1:00:00 PM,25,0.416667
2/6/2023 2:00:00 PM,24,0.4
2/6/2023 3:00:00 PM,75,1.25
2/6/2023 4:00:00 PM,30,0.5
2/6/2023 5:00:00 PM,75,1.25
2/6/2023 6:00:00 PM,40,0.666667
2/6/2023 7:00:00 PM,63,1.05
2/6/2023 8:00:00 PM,64,1.066667
2/6/2023 9:00:00 PM,49,0.816667
2/6/2023 10:00:00 PM,87,1.45
2/6/2023 11:00:00 PM,71,1.183333
2/7/2023 12:00:00 AM,16,0.266667
2/7/2023 1:00:00 AM,8,0.133333
2/7/2023 2:00:00 AM,1,0.016667
2/7/2023 3:00:00 AM,0,0
2/7/2023 4:00:00 AM,0,0
2/7/2023 5:00:00 AM,2,0.033333
2/7/2023 6:00:00 AM,5,0.083333
2/7/2023 7:00:00 AM,0,0
2/7/2023 8:00:00 AM,12,0.2
2/7/2023 9:00:00 AM,4,0.066667
2/7/2023 10:00:00 AM,11,0.183333
2/7/2023 11:00:00 AM,2,0.033333
2/7/2023 12:00:00 PM,92,1.533333
2/7/2023 1:00:00 PM,12,0.2
2/7/2023 2:00:00 PM,60,1
2/7/2023 3:00:00 PM,31,0.516667
2/7/2023 4:00:00 PM,0,0
2/7/2023 5:00:00 PM,2,0.033333
2/7/2023 6:00:00 PM,58,0.966667
2/7/2023 7:00:00 PM,49,0.816667
2/7/2023 8:00:00 PM,4,0.066667
2/7/2023 9:00:00 PM,15,0.25
2/7/2023 10:00:00 PM,14,0.233333
2/7/2023 11:00:00 PM,12,0.2
2/8/2023 12:00:00 AM,4,0.066667
2/8/2023 1:00:00 AM,1,0.016667
2/8/2023 2:00:00 AM,4,0.066667
2/8/2023 3:00:00 AM,0,0
2/8/2023 4:00:00 AM,0,0
2/8/2023 5:00:00 AM,1,0.016667
2/8/2023 6:00:00 AM,8,0.133333
2/8/2023 7:00:00 AM,0,0
2/8/2023 8:00:00 AM,40,0.666667
2/8/2023 9:00:00 AM,3,0.05
2/8/2023 10:00:00 AM,2,0.033333
2/8/2023 11:00:00 AM,3,0.05
2/8/2023 12:00:00 PM,10,0.166667
2/8/2023 1:00:00 PM,28,0.466667
2/8/2023 2:00:00 PM,92,1.533333
2/8/2023 3:00:00 PM,40,0.666667
2/8/2023 4:00:00 PM,23,0.383333
2/8/2023 5:00:00 PM,74,1.233333
2/8/2023 6:00:00 PM,51,0.85
2/8/2023 7:00:00 PM,106,1.766667
2/8/2023 8:00:00 PM,62,1.033333
2/8/2023 9:00:00 PM,25,0.416667
2/8/2023 10:00:00 PM,57,0.95
2/8/2023 11:00:00 PM,56,0.933333
2/9/2023 12:00:00 AM,60,1
2/9/2023 1:00:00 AM,3,0.05
2/9/2023 2:00:00 AM,0,0
2/9/2023 3:00:00 AM,3,0.05
2/9/2023 4:00:00 AM,0,0
2/9/2023 5:00:00 AM,0,0
2/9/2023 6:00:00 AM,0,0
2/9/2023 7:00:00 AM,0,0
2/9/2023 8:00:00 AM,0,0
2/9/2023 9:00:00 AM,46,0.766667
2/9/2023 10:00:00 AM,108,1.8
2/9/2023 11:00:00 AM,53,0.883333
2/9/2023 12:00:00 PM,10,0.166667
2/9/2023 1:00:00 PM,18,0.3
2/9/2023 2:00:00 PM,52,0.866667
2/9/2023 3:00:00 PM,51,0.85
2/9/2023 4:00:00 PM,51,0.85
2/9/2023 5:00:00 PM,56,0.933333
2/9/2023 6:00:00 PM,51,0.85
2/9/2023 7:00:00 PM,131,2.183333
2/9/2023 8:00:00 PM,14,0.233333
2/9/2023 9:00:00 PM,17,0.283333
2/9/2023 10:00:00 PM,34,0.566667
2/9/2023 11:00:00 PM,76,1.266667
2/10/2023 12:00:00 AM,42,0.7
2/10/2023 1:00:00 AM,0,0
2/10/2023 2:00:00 AM,0,0
2/10/2023 3:00:00 AM,0,0
2/10/2023 4:00:00 AM,3,0.05
2/10/2023 5:00:00 AM,0,0
2/10/2023 6:00:00 AM,3,0.05
2/10/2023 7:00:00 AM,0,0
2/10/2023 8:00:00 AM,11,0.183333
2/10/2023 9:00:00 AM,38,0.633333
2/10/2023 10:00:00 AM,29,0.483333
2/10/2023 11:00:00 AM,13,0.216667
2/10/2023 12:00:00 PM,59,0.983333
2/10/2023 1:00:00 PM,39,0.65
2/10/2023 2:00:00 PM,75,1.25
2/10/2023 3:00:00 PM,47,0.783333
2/10/2023 4:00:00 PM,3,0.05
2/10/2023 5:00:00 PM,7,0.116667
2/10/2023 6:00:00 PM,59,0.983333
2/10/2023 7:00:00 PM,57,0.95
2/10/2023 8:00:00 PM,48,0.8
2/10/2023 9:00:00 PM,12,0.2
2/10/2023 10:00:00 PM,24,0.4
2/10/2023 11:00:00 PM,29,0.483333
2/11/2023 12:00:00 AM,39,0.65
2/11/2023 1:00:00 AM,0,0
2/11/2023 2:00:00 AM,0,0
2/11/2023 3:00:00 AM,2,0.033333
2/11/2023 4:00:00 AM,3,0.05
2/11/2023 5:00:00 AM,0,0
2/11/2023 6:00:00 AM,0,0
2/11/2023 7:00:00 AM,0,0
2/11/2023 8:00:00 AM,2,0.033333
2/11/2023 9:00:00 AM,4,0.066667
2/11/2023 10:00:00 AM,51,0.85
2/11/2023 11:00:00 AM,0,0
2/11/2023 12:00:00 PM,10,0.166667
2/11/2023 1:00:00 PM,6,0.1
2/11/2023 2:00:00 PM,84,1.4
2/11/2023 3:00:00 PM,24,0.4
2/11/2023 4:00:00 PM,0,0
2/11/2023 5:00:00 PM,1,0.016667
2/11/2023 6:00:00 PM,9,0.15
2/11/2023 7:00:00 PM,36,0.6
2/11/2023 8:00:00 PM,37,0.616667
2/11/2023 9:00:00 PM,73,1.216667
2/11/2023 10:00:00 PM,41,0.683333
2/11/2023 11:00:00 PM,26,0.433333
2/12/2023 12:00:00 AM,43,0.716667
2/12/2023 1:00:00 AM,42,0.7
2/12/2023 2:00:00 AM,9,0.15
2/12/2023 3:00:00 AM,5,0.083333
2/12/2023 4:00:00 AM,11,0.183333
2/12/2023 5:00:00 AM,5,0.083333
2/12/2023 6:00:00 AM,4,0.066667
2/12/2023 7:00:00 AM,3,0.05
2/12/2023 8:00:00 AM,2,0.033333
2/12/2023 9:00:00 AM,0,0
2/12/2023 10:00:00 AM,0,0
2/12/2023 11:00:00 AM,23,0.383333
2/12/2023 12:00:00 PM,25,0.416667
2/12/2023 1:00:00 PM,14,0.233333
2/12/2023 2:00:00 PM,14,0.233333
2/12/2023 3:00:00 PM,0,0
