ActivityHour,TotalIntensity,AverageIntensity
3/9/2023 11:00:00 AM,8,0.133333
3/9/2023 12:00:00 PM,84,1.4
3/9/2023 1:00:00 PM,44,0.733333
3/9/2023 2:00:00 PM,9,0.15
3/9/2023 3:00:00 PM,27,0.45
3/9/2023 4:00:00 PM,30,0.5
3/9/2023 5:00:00 PM,22,0.366667
3/9/2023 6:00:00 PM,72,1.2
3/9/2023 7:00:00 PM,54,0.9
3/9/2023 8:00:00 PM,31,0.516667
3/9/2023 9:00:00 PM,12,0.2
3/9/2023 10:00:00 PM,0,0
3/9/2023 11:00:00 PM,0,0
3/10/2023 12:00:00 AM,0,0
3/10/2023 1:00:00 AM,0,0
3/10/2023 2:00:00 AM,0,0
3/10/2023 3:00:00 AM,0,0
3/10/2023 4:00:00 AM,0,0
3/10/2023 5:00:00 AM,0,0
3/10/2023 6:00:00 AM,0,0
3/10/2023 7:00:00 AM,8,0.133333
3/10/2023 8:00:00 AM,4,0.066667
3/10/2023 9:00:00 AM,3,0.05
3/10/2023 10:00:00 AM,7,0.116667
3/10/2023 11:00:00 AM,4,0.066667
3/10/2023 12:00:00 PM,78,1.3
3/10/2023 1:00:00 PM,58,0.966667
3/10/2023 2:00:00 PM,38,0.633333
3/10/2023 3:00:00 PM,13,0.216667
3/10/2023 4:00:00 PM,37,0.616667
3/10/2023 5:00:00 PM,17,0.283333
3/10/2023 6:00:00 PM,34,0.566667
3/10/2023 7:00:00 PM,87,1.45
3/10/2023 8:00:00 PM,49,0.816667
3/10/2023 9:00:00 PM,65,1.083333
3/10/2023 10:00:00 PM,12,0.2
3/10/2023 11:00:00 PM,59,0.983333
3/11/2023 12:00:00 AM,38,0.633333
3/11/2023 1:00:00 AM,20,0.333333
3/11/2023 2:00:00 AM,0,0
3/11/2023 3:00:00 AM,0,0
3/11/2023 4:00:00 AM,0,0
3/11/2023 5:00:00 AM,0,0
3/11/2023 6:00:00 AM,4,0.066667
3/11/2023 7:00:00 AM,1,0.016667
3/11/2023 8:00:00 AM,0,0
3/11/2023 9:00:00 AM,21,0.35
3/11/2023 10:00:00 AM,11,0.183333
3/11/2023 11:00:00 AM,6,0.1
3/11/2023 12:00:00 PM,4,0.066667
3/11/2023 1:00:00 PM,10,0.166667
3/11/2023 2:00:00 PM,41,0.683333
3/11/2023 3:00:00 PM,10,0.166667
3/11/2023 4:00:00 PM,80,1.333333
3/11/2023 5:00:00 PM,55,0.916667
3/11/2023 6:00:00 PM,6,0.1
3/11/2023 7:00:00 PM,20,0.333333
3/11/2023 8:00:00 PM,74,1.233333
3/11/2023 9:00:00 PM,34,0.566667
3/11/2023 10:00:00 PM,31,0.516667
3/11/2023 11:00:00 PM,18,0.3
3/12/2023 12:00:00 AM,28,0.466667
3/12/2023 1:00:00 AM,83,1.383333
3/12/2023 2:00:00 AM,0,0
3/12/2023 3:00:00 AM,2,0.033333
3/12/2023 4:00:00 AM,1,0.016667
3/12/2023 5:00:00 AM,2,0.033333
3/12/2023 6:00:00 AM,2,0.033333
3/12/2023 7:00:00 AM,0,0
3/12/2023 8:00:00 AM,0,0
3/12/2023 9:00:00 AM,11,0.183333
3/12/2023 10:00:00 AM,0,0
3/12/2023 11:00:00 AM,15,0.25
3/12/2023 12:00:00 PM,29,0.483333
3/12/2023 1:00:00 PM,21,0.35
3/12/2023 2:00:00 PM,8,0.133333
3/12/2023 3:00:00 PM,13,0.216667
3/12/2023 4:00:00 PM,5,0.083333
3/12/2023 5:00:00 PM,2,0.033333
3/12/2023 6:00:00 PM,62,1.033333
3/12/2023 7:00:00 PM,6,0.1
3/12/2023 8:00:00 PM,8,0.133333
3/12/2023 9:00:00 PM,55,0.916667
3/12/2023 10:00:00 PM,18,0.3
3/12/2023 11:00:00 PM,30,0.5
3/13/2023 12:00:00 AM,38,0.633333
3/13/2023 1:00:00 AM,23,0.383333
3/13/2023 2:00:00 AM,1,0.016667
3/13/2023 3:00:00 AM,1,0.016667
3/13/2023 4:00:00 AM,6,0.1
3/13/2023 5:00:00 AM,0,0
3/13/2023 6:00:00 AM,0,0
3/13/2023 7:00:00 AM,0,0
3/13/2023 8:00:00 AM,15,0.25
3/13/2023 9:00:00 AM,12,0.2
3/13/2023 10:00:00 AM,4,0.066667
3/13/2023 11:00:00 AM,6,0.1
3/13/2023 12:00:00 PM,53,0.883333
3/13/2023 1:00:00 PM,6,0.1
3/13/2023 2:00:00 PM,3,0.05
3/13/2023 3:00:00 PM,6,0.1
3/13/2023 4:00:00 PM,4,0.066667
3/13/2023 5:00:00 PM,6,0.1
3/13/2023 6:00:00 PM,13,0.216667
3/13/2023 7:00:00 PM,16,0.266667
3/13/2023 8:00:00 PM,102,1.7
3/13/2023 9:00:00 PM,58,0.966667
3/13/2023 10:00:00 PM,28,0.466667
3/13/2023 11:00:00 PM,23,0.383333
3/14/2023 12:00:00 AM,51,0.85
3/14/2023 1:00:00 AM,14,0.233333
3/14/2023 2:00:00 AM,3,0.05
3/14/2023 3:00:00 AM,0,0
3/14/2023 4:00:00 AM,0,0
3/14/2023 5:00:00 AM,1,0.016667
3/14/2023 6:00:00 AM,2,0.033333
3/14/2023 7:00:00 AM,1,0.016667
3/14/2023 8:00:00 AM,46,0.766667
3/14/2023 9:00:00 AM,5,0.083333
3/14/2023 10:00:00 AM,2,0.033333
3/14/2023 11:00:00 AM,7,0.116667
3/14/2023 12:00:00 PM,50,0.833333
3/14/2023 1:00:00 PM,8,0.133333
3/14/2023 2:00:00 PM,18,0.3
3/14/2023 3:00:00 PM,10,0.166667
3/14/2023 4:00:00 PM,3,0.05
3/14/2023 5:00:00 PM,3,0.05
3/14/2023 6:00:00 PM,37,0.616667
3/14/2023 7:00:00 PM,47,0.783333
3/14/2023 8:00:00 PM,23,0.383333
3/14/2023 9:00:00 PM,11,0.183333
3/14/2023 10:00:00 PM,48,0.8
3/14/2023 11:00:00 PM,21,0.35
3/15/2023 12:00:00 AM,48,0.8
3/15/2023 1:00:00 AM,19,0.316667
3/15/2023 2:00:00 AM,2,0.033333
3/15/2023 3:00:00 AM,0,0
3/15/2023 4:00:00 AM,1,0.016667
3/15/2023 5:00:00 AM,2,0.033333
3/15/2023 6:00:00 AM,2,0.033333
3/15/2023 7:00:00 AM,15,0.25
3/15/2023 8:00:00 AM,44,0.733333
3/15/2023 9:00:00 AM,0,0
3/15/2023 10:00:00 AM,2,0.033333
3/15/2023 11:00:00 AM,4,0.066667
3/15/2023 12:00:00 PM,9,0.15
3/15/2023 1:00:00 PM,9,0.15
3/15/2023 2:00:00 PM,109,1.816667
3/15/2023 3:00:00 PM,13,0.216667
3/15/2023 4:00:00 PM,0,0
3/15/2023 5:00:00 PM,4,0.066667
3/15/2023 6:00:00 PM,17,0.283333
3/15/2023 7:00:00 PM,6,0.1
3/15/2023 8:00:00 PM,28,0.466667
3/15/2023 9:00:00 PM,22,0.366667
3/15/2023 10:00:00 PM,31,0.516667
3/15/2023 11:00:00 PM,24,0.4
3/16/2023 12:00:00 AM,46,0.766667
3/16/2023 1:00:00 AM,11,0.183333
3/16/2023 2:00:00 AM,2,0.033333
3/16/2023 3:00:00 AM,5,0.083333
3/16/2023 4:00:00 AM,6,0.1
3/16/2023 5:00:00 AM,0,0
3/16/2023 6:00:00 AM,6,0.1
3/16/2023 7:00:00 AM,0,0
3/16/2023 8:00:00 AM,1,0.016667
3/16/2023 9:00:00 AM,26,0.433333
3/16/2023 10:00:00 AM,12,0.2
3/16/2023 11:00:00 AM,1,0.016667
3/16/2023 12:00:00 PM,1,0.016667
3/16/2023 1:00:00 PM,0,0
3/16/2023 2:00:00 PM,48,0.8
3/16/2023 3:00:00 PM,37,0.616667
3/16/2023 4:00:00 PM,0,0
3/16/2023 5:00:00 PM,0,0
3/16/2023 6:00:00 PM,32,0.533333
3/16/2023 7:00:00 PM,15,0.25
3/16/2023 8:00:00 PM,18,0.3
3/16/2023 9:00:00 PM,3,0.05
3/16/2023 10:00:00 PM,31,0.516667
3/16/2023 11:00:00 PM,10,0.166667
3/17/2023 12:00:00 AM,43,0.716667
3/17/2023 1:00:00 AM,0,0
3/17/2023 2:00:00 AM,2,0.033333
3/17/2023 3:00:00 AM,30,0.5
3/17/2023 4:00:00 AM,3,0.05
3/17/2023 5:00:00 AM,1,0.016667
3/17/2023 6:00:00 AM,0,0
3/17/2023 7:00:00 AM,48,0.8
3/17/2023 8:00:00 AM,18,0.3
3/17/2023 9:00:00 AM,1,0.016667
3/17/2023 10:00:00 AM,1,0.016667
3/17/2023 11:00:00 AM,20,0.333333
3/17/2023 12:00:00 PM,57,0.95
3/17/2023 1:00:00 PM,48,0.8
3/17/2023 2:00:00 PM,54,0.9
3/17/2023 3:00:00 PM,13,0.216667
3/17/2023 4:00:00 PM,5,0.083333
3/17/2023 5:00:00 PM,12,0.2
3/17/2023 6:00:00 PM,87,1.45
3/17/2023 7:00:00 PM,97,1.616667
3/17/2023 8:00:00 PM,40,0.666667
3/17/2023 9:00:00 PM,87,1.45
3/17/2023 10:00:00 PM,5,0.083333
3/17/2023 11:00:00 PM,26,0.433333
3/18/2023 12:00:00 AM,44,0.733333
3/18/2023 1:00:00 AM,22,0.366667
3/18/2023 2:00:00 AM,1,0.016667
3/18/2023 3:00:00 AM,5,0.083333
3/18/2023 4:00:00 AM,0,0
3/18/2023 5:00:00 AM,1,0.016667
3/18/2023 6:00:00 AM,0,0
3/18/2023 7:00:00 AM,0,0
3/18/2023 8:00:00 AM,5,0.083333
3/18/2023 9:00:00 AM,35,0.583333
3/18/2023 10:00:00 AM,36,0.6
3/18/2023 11:00:00 AM,7,0.116667
3/18/2023 12:00:00 PM,26,0.433333
3/18/2023 1:00:00 PM,57,0.95
3/18/2023 2:00:00 PM,48,0.8
3/18/2023 3:00:00 PM,2,0.033333
3/18/2023 4:00:00 PM,36,0.6
3/18/2023 5:00:00 PM,99,1.65
3/18/2023 6:00:00 PM,90,1.5
3/18/2023 7:00:00 PM,73,1.216667
3/18/2023 8:00:00 PM,61,1.016667
3/18/2023 9:00:00 PM,48,0.8
3/18/2023 10:00:00 PM,17,0.283333
3/18/2023 11:00:00 PM,48,0.8
3/19/2023 12:00:00 AM,51,0.85
3/19/2023 1:00:00 AM,21,0.35
3/19/2023 2:00:00 AM,9,0.15
3/19/2023 3:00:00 AM,0,0
3/19/2023 4:00:00 AM,0,0
3/19/2023 5:00:00 AM,0,0
3/19/2023 6:00:00 AM,0,0
3/19/2023 7:00:00 AM,0,0
3/19/2023 8:00:00 AM,2,0.033333
3/19/2023 9:00:00 AM,2,0.033333
3/19/2023 10:00:00 AM,0,0
3/19/2023 11:00:00 AM,1,0.016667
3/19/2023 12:00:00 PM,13,0.216667
3/19/2023 1:00:00 PM,44,0.733333
3/19/2023 2:00:00 PM,21,0.35
3/19/2023 3:00:00 PM,5,0.083333
3/19/2023 4:00:00 PM,13,0.216667
3/19/2023 5:00:00 PM,10,0.166667
3/19/2023 6:00:00 PM,51,0.85
3/19/2023 7:00:00 PM,68,1.133333
3/19/2023 8:00:00 PM,100,1.666667
3/19/2023 9:00:00 PM,94,1.566667
3/19/2023 10:00:00 PM,28,0.466667
3/19/2023 11:00:00 PM,20,0.333333
3/20/2023 12:00:00 AM,9,0.15
3/20/2023 1:00:00 AM,15,0.25
3/20/2023 2:00:00 AM,7,0.116667
3/20/2023 3:00:00 AM,7,0.116667
3/20/2023 4:00:00 AM,2,0.033333
3/20/2023 5:00:00 AM,0,0
3/20/2023 6:00:00 AM,1,0.016667
3/20/2023 7:00:00 AM,2,0.033333
3/20/2023 8:00:00 AM,0,0
3/20/2023 9:00:00 AM,58,0.966667
3/20/2023 10:00:00 AM,23,0.383333
3/20/2023 11:00:00 AM,5,0.083333
3/20/2023 12:00:00 PM,3,0.05
3/20/2023 1:00:00 PM,12,0.2
3/20/2023 2:00:00 PM,26,0.433333
3/20/2023 3:00:00 PM,75,1.25
3/20/2023 4:00:00 PM,9,0.15
3/20/2023 5:00:00 PM,67,1.116667
3/20/2023 6:00:00 PM,116,1.933333
3/20/2023 7:00:00 PM,72,1.2
3/20/2023 8:00:00 PM,107,1.783333
3/20/2023 9:00:00 PM,55,0.916667
3/20/2023 10:00:00 PM,18,0.3
3/20/2023 11:00:00 PM,11,0.183333
3/21/2023 12:00:00 AM,24,0.4
3/21/2023 1:00:00 AM,0,0
3/21/2023 2:00:00 AM,1,0.016667
3/21/2023 3:00:00 AM,0,0
3/21/2023 4:00:00 AM,5,0.083333
3/21/2023 5:00:00 AM,2,0.033333
3/21/2023 6:00:00 AM,0,0
3/21/2023 7:00:00 AM,13,0.216667
3/21/2023 8:00:00 AM,2,0.033333
3/21/2023 9:00:00 AM,11,0.183333
3/21/2023 10:00:00 AM,28,0.466667
3/21/2023 11:00:00 AM,67,1.116667
3/21/2023 12:00:00 PM,132,2.2
3/21/2023 1:00:00 PM,83,1.383333
3/21/2023 2:00:00 PM,77,1.283333
3/21/2023 3:00:00 PM,2,0.033333
3/21/2023 4:00:00 PM,14,0.233333
3/21/2023 5:00:00 PM,65,1.083333
3/21/2023 6:00:00 PM,95,1.583333
3/21/2023 7:00:00 PM,155,2.583333
3/21/2023 8:00:00 PM,43,0.716667
3/21/2023 9:00:00 PM,71,1.183333
3/21/2023 10:00:00 PM,18,0.3
3/21/2023 11:00:00 PM,17,0.283333
3/22/2023 12:00:00 AM,9,0.15
3/22/2023 1:00:00 AM,10,0.166667
3/22/2023 2:00:00 AM,5,0.083333
3/22/2023 3:00:00 AM,1,0.016667
3/22/2023 4:00:00 AM,0,0
3/22/2023 5:00:00 AM,2,0.033333
3/22/2023 6:00:00 AM,1,0.016667
3/22/2023 7:00:00 AM,0,0
3/22/2023 8:00:00 AM,11,0.183333
3/22/2023 9:00:00 AM,49,0.816667
3/22/2023 10:00:00 AM,37,0.616667
3/22/2023 11:00:00 AM,34,0.566667
3/22/2023 12:00:00 PM,94,1.566667
3/22/2023 1:00:00 PM,25,0.416667
3/22/2023 2:00:00 PM,32,0.533333
3/22/2023 3:00:00 PM,23,0.383333
3/22/2023 4:00:00 PM,47,0.783333
3/22/2023 5:00:00 PM,79,1.316667
3/22/2023 6:00:00 PM,98,1.633333
3/22/2023 7:00:00 PM,55,0.916667
3/22/2023 8:00:00 PM,91,1.516667
3/22/2023 9:00:00 PM,76,1.266667
3/22/2023 10:00:00 PM,6,0.1
3/22/2023 11:00:00 PM,19,0.316667
3/23/2023 12:00:00 AM,10,0.166667
3/23/2023 1:00:00 AM,63,1.05
3/23/2023 2:00:00 AM,8,0.133333
3/23/2023 3:00:00 AM,0,0
3/23/2023 4:00:00 AM,1,0.016667
3/23/2023 5:00:00 AM,0,0
3/23/2023 6:00:00 AM,1,0.016667
3/23/2023 7:00:00 AM,3,0.05
3/23/2023 8:00:00 AM,0,0
3/23/2023 9:00:00 AM,0,0
3/23/2023 10:00:00 AM,18,0.3
3/23/2023 11:00:00 AM,109,1.816667
3/23/2023 12:00:00 PM,2,0.033333
3/23/2023 1:00:00 PM,1,0.016667
3/23/2023 2:00:00 PM,43,0.716667
3/23/2023 3:00:00 PM,0,0
3/23/2023 4:00:00 PM,42,0.7
3/23/2023 5:00:00 PM,15,0.25
3/23/2023 6:00:00 PM,66,1.1
3/23/2023 7:00:00 PM,49,0.816667
3/23/2023 8:00:00 PM,11,0.183333
3/23/2023 9:00:00 PM,72,1.2
3/23/2023 10:00:00 PM,48,0.8
3/23/2023 11:00:00 PM,101,1.683333
3/24/2023 12:00:00 AM,13,0.216667
3/24/2023 1:00:00 AM,4,0.066667
3/24/2023 2:00:00 AM,1,0.016667
3/24/2023 3:00:00 AM,1,0.016667
3/24/2023 4:00:00 AM,0,0
3/24/2023 5:00:00 AM,32,0.533333
3/24/2023 6:00:00 AM,18,0.3
3/24/2023 7:00:00 AM,34,0.566667
3/24/2023 8:00:00 AM,19,0.316667
3/24/2023 9:00:00 AM,14,0.233333
3/24/2023 10:00:00 AM,4,0.066667
3/24/2023 11:00:00 AM,4,0.066667
3/24/2023 12:00:00 PM,47,0.783333
3/24/2023 1:00:00 PM,37,0.616667
3/24/2023 2:00:00 PM,39,0.65
3/24/2023 3:00:00 PM,77,1.283333
3/24/2023 4:00:00 PM,114,1.9
3/24/2023 5:00:00 PM,17,0.283333
3/24/2023 6:00:00 PM,64,1.066667
3/24/2023 7:00:00 PM,49,0.816667
3/24/2023 8:00:00 PM,35,0.583333
3/24/2023 9:00:00 PM,42,0.7
3/24/2023 10:00:00 PM,33,0.55
3/24/2023 11:00:00 PM,13,0.216667
3/25/2023 12:00:00 AM,15,0.25
3/25/2023 1:00:00 AM,34,0.566667
3/25/2023 2:00:00 AM,26,0.433333
3/25/2023 3:00:00 AM,0,0
3/25/2023 4:00:00 AM,0,0
3/25/2023 5:00:00 AM,0,0
3/25/2023 6:00:00 AM,3,0.05
3/25/2023 7:00:00 AM,1,0.016667
3/25/2023 8:00:00 AM,0,0
3/25/2023 9:00:00 AM,6,0.1
3/25/2023 10:00:00 AM,37,0.616667
3/25/2023 11:00:00 AM,2,0.033333
3/25/2023 12:00:00 PM,2,0.033333
3/25/2023 1:00:00 PM,35,0.583333
3/25/2023 2:00:00 PM,25,0.416667
3/25/2023 3:00:00 PM,35,0.583333
3/25/2023 4:00:00 PM,2,0.033333
3/25/2023 5:00:00 PM,20,0.333333
3/25/2023 6:00:00 PM,90,1.5
3/25/2023 7:00:00 PM,36,0.6
3/25/2023 8:00:00 PM,16,0.266667
3/25/2023 9:00:00 PM,21,0.35
3/25/2023 10:00:00 PM,47,0.783333
3/25/2023 11:00:00 PM,17,0.283333
3/26/2023 12:00:00 AM,10,0.166667
3/26/2023 1:00:00 AM,37,0.616667
3/26/2023 2:00:00 AM,91,1.516667
3/26/2023 3:00:00 AM,120,2
3/26/2023 4:00:00 AM,0,0
3/26/2023 5:00:00 AM,0,0
3/26/2023 6:00:00 AM,2,0.033333
3/26/2023 7:00:00 AM,1,0.016667
3/26/2023 8:00:00 AM,0,0
3/26/2023 9:00:00 AM,3,0.05
3/26/2023 10:00:00 AM,0,0
3/26/2023 11:00:00 AM,3,0.05
3/26/2023 12:00:00 PM,18,0.3
3/26/2023 1:00:00 PM,0,0
3/26/2023 2:00:00 PM,44,0.733333
3/26/2023 3:00:00 PM,9,0.15
3/26/2023 4:00:00 PM,50,0.833333
3/26/2023 5:00:00 PM,62,1.033333
3/26/2023 6:00:00 PM,49,0.816667
3/26/2023 7:00:00 PM,36,0.6
3/26/2023 8:00:00 PM,63,1.05
3/26/2023 9:00:00 PM,27,0.45
3/26/2023 10:00:00 PM,56,0.933333
3/26/2023 11:00:00 PM,9,0.15
3/27/2023 12:00:00 AM,20,0.333333
3/27/2023 1:00:00 AM,36,0.6
3/27/2023 2:00:00 AM,0,0
3/27/2023 3:00:00 AM,1,0.016667
3/27/2023 4:00:00 AM,0,0
3/27/2023 5:00:00 AM,6,0.1
3/27/2023 6:00:00 AM,0,0
3/27/2023 7:00:00 AM,0,0
3/27/2023 8:00:00 AM,0,0
3/27/2023 9:00:00 AM,17,0.283333
3/27/2023 10:00:00 AM,42,0.7
3/27/2023 11:00:00 AM,3,0.05
3/27/2023 12:00:00 PM,11,0.183333
3/27/2023 1:00:00 PM,3,0.05
3/27/2023 2:00:00 PM,24,0.4
3/27/2023 3:00:00 PM,137,2.283333
3/27/2023 4:00:00 PM,134,2.233333
3/27/2023 5:00:00 PM,5,0.083333
3/27/2023 6:00:00 PM,15,0.25
3/27/2023 7:00:00 PM,25,0.416667
3/27/2023 8:00:00 PM,33,0.55
3/27/2023 9:00:00 PM,51,0.85
3/27/2023 10:00:00 PM,38,0.633333
3/27/2023 11:00:00 PM,17,0.283333
3/28/2023 12:00:00 AM,20,0.333333
3/28/2023 1:00:00 AM,35,0.583333
3/28/2023 2:00:00 AM,50,0.833333
3/28/2023 3:00:00 AM,0,0
3/28/2023 4:00:00 AM,0,0
3/28/2023 5:00:00 AM,7,0.116667
3/28/2023 6:00:00 AM,43,0.716667
3/28/2023 7:00:00 AM,17,0.283333
3/28/2023 8:00:00 AM,9,0.15
3/28/2023 9:00:00 AM,0,0
3/28/2023 10:00:00 AM,2,0.033333
3/28/2023 11:00:00 AM,1,0.016667
3/28/2023 12:00:00 PM,7,0.116667
3/28/2023 1:00:00 PM,8,0.133333
3/28/2023 2:00:00 PM,0,0
3/28/2023 3:00:00 PM,47,0.783333
3/28/2023 4:00:00 PM,21,0.35
3/28/2023 5:00:00 PM,47,0.783333
3/28/2023 6:00:00 PM,7,0.116667
3/28/2023 7:00:00 PM,20,0.333333
3/28/2023 8:00:00 PM,46,0.766667
3/28/2023 9:00:00 PM,7,0.116667
3/28/2023 10:00:00 PM,6,0.1
3/28/2023 11:00:00 PM,16,0.266667
3/29/2023 12:00:00 AM,24,0.4
3/29/2023 1:00:00 AM,26,0.433333
3/29/2023 2:00:00 AM,75,1.25
3/29/2023 3:00:00 AM,1,0.016667
3/29/2023 4:00:00 AM,0,0
3/29/2023 5:00:00 AM,0,0
3/29/2023 6:00:00 AM,14,0.233333
3/29/2023 7:00:00 AM,12,0.2
3/29/2023 8:00:00 AM,32,0.533333
3/29/2023 9:00:00 AM,1,0.016667
3/29/2023 10:00:00 AM,0,0
3/29/2023 11:00:00 AM,3,0.05
3/29/2023 12:00:00 PM,50,0.833333
3/29/2023 1:00:00 PM,2,0.033333
3/29/2023 2:00:00 PM,2,0.033333
3/29/2023 3:00:00 PM,0,0
3/29/2023 4:00:00 PM,23,0.383333
3/29/2023 5:00:00 PM,19,0.316667
3/29/2023 6:00:00 PM,3,0.05
3/29/2023 7:00:00 PM,47,0.783333
3/29/2023 8:00:00 PM,44,0.733333
3/29/2023 9:00:00 PM,36,0.6
3/29/2023 10:00:00 PM,28,0.466667
3/29/2023 11:00:00 PM,5,0.083333
3/30/2023 12:00:00 AM,17,0.283333
3/30/2023 1:00:00 AM,14,0.233333
3/30/2023 2:00:00 AM,25,0.416667
3/30/2023 3:00:00 AM,11,0.183333
3/30/2023 4:00:00 AM,6,0.1
3/30/2023 5:00:00 AM,10,0.166667
3/30/2023 6:00:00 AM,0,0
3/30/2023 7:00:00 AM,1,0.016667
3/30/2023 8:00:00 AM,0,0
3/30/2023 9:00:00 AM,2,0.033333
3/30/2023 10:00:00 AM,17,0.283333
3/30/2023 11:00:00 AM,12,0.2
3/30/2023 12:00:00 PM,3,0.05
3/30/2023 1:00:00 PM,28,0.466667
3/30/2023 2:00:00 PM,45,0.75
3/30/2023 3:00:00 PM,83,1.383333
3/30/2023 4:00:00 PM,63,1.05
3/30/2023 5:00:00 PM,47,0.783333
3/30/2023 6:00:00 PM,27,0.45
3/30/2023 7:00:00 PM,66,1.1
3/30/2023 8:00:00 PM,29,0.483333
3/30/2023 9:00:00 PM,24,0.4
3/30/2023 10:00:00 PM,83,1.383333
3/30/2023 11:00:00 PM,128,2.133333
3/31/2023 12:00:00 AM,29,0.483333
3/31/2023 1:00:00 AM,30,0.5
3/31/2023 2:00:00 AM,83,1.383333
3/31/2023 3:00:00 AM,9,0.15
3/31/2023 4:00:00 AM,1,0.016667
3/31/2023 5:00:00 AM,0,0
3/31/2023 6:00:00 AM,10,0.166667
3/31/2023 7:00:00 AM,97,1.616667
3/31/2023 8:00:00 AM,57,0.95
3/31/2023 9:00:00 AM,0,0
3/31/2023 10:00:00 AM,2,0.033333
3/31/2023 11:00:00 AM,0,0
3/31/2023 12:00:00 PM,9,0.15
3/31/2023 1:00:00 PM,0,0
3/31/2023 2:00:00 PM,5,0.083333
3/31/2023 3:00:00 PM,0,0
3/31/2023 4:00:00 PM,1,0.016667
3/31/2023 5:00:00 PM,2,0.033333
3/31/2023 6:00:00 PM,10,0.166667
3/31/2023 7:00:00 PM,19,0.316667
3/31/2023 8:00:00 PM,66,1.1
3/31/2023 9:00:00 PM,80,1.333333
3/31/2023 10:00:00 PM,88,1.466667
3/31/2023 11:00:00 PM,43,0.716667
4/1/2023 12:00:00 AM,27,0.45
4/1/2023 1:00:00 AM,25,0.416667
4/1/2023 2:00:00 AM,49,0.816667
4/1/2023 3:00:00 AM,9,0.15
4/1/2023 4:00:00 AM,1,0.016667
4/1/2023 5:00:00 AM,2,0.033333
4/1/2023 6:00:00 AM,0,0
4/1/2023 7:00:00 AM,1,0.016667
4/1/2023 8:00:00 AM,1,0.016667
4/1/2023 9:00:00 AM,47,0.783333
4/1/2023 10:00:00 AM,17,0.283333
4/1/2023 11:00:00 AM,6,0.1
4/1/2023 12:00:00 PM,37,0.616667
4/1/2023 1:00:00 PM,100,1.666667
4/1/2023 2:00:00 PM,91,1.516667
4/1/2023 3:00:00 PM,90,1.5
4/1/2023 4:00:00 PM,82,1.366667
4/1/2023 5:00:00 PM,117,1.95
4/1/2023 6:00:00 PM,12,0.2
4/1/2023 7:00:00 PM,47,0.783333
4/1/2023 8:00:00 PM,119,1.983333
4/1/2023 9:00:00 PM,104,1.733333
4/1/2023 10:00:00 PM,28,0.466667
4/1/2023 11:00:00 PM,8,0.133333
4/2/2023 12:00:00 AM,33,0.55
4/2/2023 1:00:00 AM,24,0.4
4/2/2023 2:00:00 AM,31,0.516667
4/2/2023 3:00:00 AM,42,0.7
4/2/2023 4:00:00 AM,4,0.066667
4/2/2023 5:00:00 AM,2,0.033333
4/2/2023 6:00:00 AM,0,0
4/2/2023 7:00:00 AM,1,0.016667
4/2/2023 8:00:00 AM,2,0.033333
4/2/2023 9:00:00 AM,0,0
4/2/2023 10:00:00 AM,3,0.05
4/2/2023 11:00:00 AM,1,0.016667
4/2/2023 12:00:00 PM,25,0.416667
4/2/2023 1:00:00 PM,28,0.466667
4/2/2023 2:00:00 PM,66,1.1
4/2/2023 3:00:00 PM,22,0.366667
4/2/2023 4:00:00 PM,25,0.416667
4/2/2023 5:00:00 PM,38,0.633333
4/2/2023 6:00:00 PM,32,0.533333
