ActivityHour,TotalIntensity,AverageIntensity
4/2/2023 7:00:00 PM,75,1.25
4/2/2023 8:00:00 PM,53,0.883333
4/2/2023 9:00:00 PM,29,0.483333
4/2/2023 10:00:00 PM,57,0.95
4/2/2023 11:00:00 PM,55,0.916667
4/3/2023 12:00:00 AM,23,0.383333
4/3/2023 1:00:00 AM,11,0.183333
4/3/2023 2:00:00 AM,41,0.683333
4/3/2023 3:00:00 AM,1,0.016667
4/3/2023 4:00:00 AM,12,0.2
4/3/2023 5:00:00 AM,3,0.05
4/3/2023 6:00:00 AM,6,0.1
4/3/2023 7:00:00 AM,0,0
4/3/2023 8:00:00 AM,0,0
4/3/2023 9:00:00 AM,1,0.016667
4/3/2023 10:00:00 AM,0,0
4/3/2023 11:00:00 AM,1,0.016667
4/3/2023 12:00:00 PM,12,0.2
4/3/2023 1:00:00 PM,34,0.566667
4/3/2023 2:00:00 PM,112,1.866667
4/3/2023 3:00:00 PM,55,0.916667
4/3/2023 4:00:00 PM,7,0.116667
4/3/2023 5:00:00 PM,43,0.716667
4/3/2023 6:00:00 PM,1,0.016667
4/3/2023 7:00:00 PM,49,0.816667
4/3/2023 8:00:00 PM,18,0.3
4/3/2023 9:00:00 PM,34,0.566667
4/3/2023 10:00:00 PM,39,0.65
4/3/2023 11:00:00 PM,58,0.966667
4/4/2023 12:00:00 AM,38,0.633333
4/4/2023 1:00:00 AM,43,0.716667
4/4/2023 2:00:00 AM,27,0.45
4/4/2023 3:00:00 AM,11,0.183333
4/4/2023 4:00:00 AM,6,0.1
4/4/2023 5:00:00 AM,7,0.116667
4/4/2023 6:00:00 AM,6,0.1
4/4/2023 7:00:00 AM,0,0
4/4/2023 8:00:00 AM,0,0
4/4/2023 9:00:00 AM,0,0
4/4/2023 10:00:00 AM,1,0.016667
4/4/2023 11:00:00 AM,0,0
4/4/2023 12:00:00 PM,4,0.066667
4/4/2023 1:00:00 PM,38,0.633333
4/4/2023 2:00:00 PM,77,1.283333
4/4/2023 3:00:00 PM,2,0.033333
4/4/2023 4:00:00 PM,32,0.533333
4/4/2023 5:00:00 PM,21,0.35
4/4/2023 6:00:00 PM,8,0.133333
4/4/2023 7:00:00 PM,43,0.716667
4/4/2023 8:00:00 PM,13,0.216667
4/4/2023 9:00:00 PM,0,0
4/4/2023 10:00:00 PM,83,1.383333
4/4/2023 11:00:00 PM,32,0.533333
4/5/2023 12:00:00 AM,14,0.233333
4/5/2023 1:00:00 AM,43,0.716667
4/5/2023 2:00:00 AM,69,1.15
4/5/2023 3:00:00 AM,6,0.1
4/5/2023 4:00:00 AM,8,0.133333
4/5/2023 5:00:00 AM,1,0.016667
4/5/2023 6:00:00 AM,0,0
4/5/2023 7:00:00 AM,4,0.066667
4/5/2023 8:00:00 AM,13,0.216667
4/5/2023 9:00:00 AM,63,1.05
4/5/2023 10:00:00 AM,18,0.3
4/5/2023 11:00:00 AM,33,0.55
4/5/2023 12:00:00 PM,28,0.466667
4/5/2023 1:00:00 PM,132,2.2
4/5/2023 2:00:00 PM,34,0.566667
4/5/2023 3:00:00 PM,19,0.316667
4/5/2023 4:00:00 PM,3,0.05
4/5/2023 5:00:00 PM,63,1.05
4/5/2023 6:00:00 PM,6,0.1
4/5/2023 7:00:00 PM,105,1.75
4/5/2023 8:00:00 PM,50,0.833333
4/5/2023 9:00:00 PM,19,0.316667
4/5/2023 10:00:00 PM,16,0.266667
4/5/2023 11:00:00 PM,18,0.3
4/6/2023 12:00:00 AM,22,0.366667
4/6/2023 1:00:00 AM,79,1.316667
4/6/2023 2:00:00 AM,25,0.416667
4/6/2023 3:00:00 AM,0,0
4/6/2023 4:00:00 AM,1,0.016667
4/6/2023 5:00:00 AM,4,0.066667
4/6/2023 6:00:00 AM,0,0
4/6/2023 7:00:00 AM,50,0.833333
4/6/2023 8:00:00 AM,9,0.15
4/6/2023 9:00:00 AM,119,1.983333
4/6/2023 10:00:00 AM,46,0.766667
4/6/2023 11:00:00 AM,2,0.033333
4/6/2023 12:00:00 PM,16,0.266667
4/6/2023 1:00:00 PM,52,0.866667
4/6/2023 2:00:00 PM,22,0.366667
4/6/2023 3:00:00 PM,18,0.3
4/6/2023 4:00:00 PM,39,0.65
4/6/2023 5:00:00 PM,2,0.033333
4/6/2023 6:00:00 PM,2,0.033333
4/6/2023 7:00:00 PM,38,0.633333
4/6/2023 8:00:00 PM,30,0.5
4/6/2023 9:00:00 PM,11,0.183333
4/6/2023 10:00:00 PM,58,0.966667
4/6/2023 11:00:00 PM,38,0.633333
4/7/2023 12:00:00 AM,16,0.266667
4/7/2023 1:00:00 AM,21,0.35
4/7/2023 2:00:00 AM,56,0.933333
4/7/2023 3:00:00 AM,1,0.016667
4/7/2023 4:00:00 AM,0,0
4/7/2023 5:00:00 AM,38,0.633333
4/7/2023 6:00:00 AM,0,0
4/7/2023 7:00:00 AM,3,0.05
4/7/2023 8:00:00 AM,2,0.033333
4/7/2023 9:00:00 AM,1,0.016667
4/7/2023 10:00:00 AM,0,0
4/7/2023 11:00:00 AM,5,0.083333
4/7/2023 12:00:00 PM,5,0.083333
4/7/2023 1:00:00 PM,27,0.45
4/7/2023 2:00:00 PM,30,0.5
4/7/2023 3:00:00 PM,2,0.033333
4/7/2023 4:00:00 PM,1,0.016667
4/7/2023 5:00:00 PM,15,0.25
4/7/2023 6:00:00 PM,2,0.033333
4/7/2023 7:00:00 PM,30,0.5
4/7/2023 8:00:00 PM,41,0.683333
4/7/2023 9:00:00 PM,46,0.766667
4/7/2023 10:00:00 PM,25,0.416667
4/7/2023 11:00:00 PM,8,0.133333
4/8/2023 12:00:00 AM,6,0.1
4/8/2023 1:00:00 AM,38,0.633333
4/8/2023 2:00:00 AM,0,0
4/8/2023 3:00:00 AM,0,0
4/8/2023 4:00:00 AM,1,0.016667
4/8/2023 5:00:00 AM,2,0.033333
4/8/2023 6:00:00 AM,3,0.05
4/8/2023 7:00:00 AM,4,0.066667
4/8/2023 8:00:00 AM,0,0
4/8/2023 9:00:00 AM,1,0.016667
4/8/2023 10:00:00 AM,0,0
4/8/2023 11:00:00 AM,3,0.05
4/8/2023 12:00:00 PM,18,0.3
4/8/2023 1:00:00 PM,5,0.083333
4/8/2023 2:00:00 PM,10,0.166667
4/8/2023 3:00:00 PM,4,0.066667
4/8/2023 4:00:00 PM,11,0.183333
4/8/2023 5:00:00 PM,12,0.2
4/8/2023 6:00:00 PM,2,0.033333
4/8/2023 7:00:00 PM,52,0.866667
4/8/2023 8:00:00 PM,19,0.316667
4/8/2023 9:00:00 PM,32,0.533333
4/8/2023 10:00:00 PM,18,0.3
4/8/2023 11:00:00 PM,93,1.55
4/9/2023 12:00:00 AM,54,0.9
4/9/2023 1:00:00 AM,25,0.416667
4/9/2023 2:00:00 AM,27,0.45
4/9/2023 3:00:00 AM,33,0.55
4/9/2023 4:00:00 AM,40,0.666667
4/9/2023 5:00:00 AM,21,0.35
4/9/2023 6:00:00 AM,2,0.033333
4/9/2023 7:00:00 AM,10,0.166667
4/9/2023 8:00:00 AM,0,0
4/9/2023 9:00:00 AM,5,0.083333
4/9/2023 10:00:00 AM,4,0.066667
4/9/2023 11:00:00 AM,2,0.033333
4/9/2023 12:00:00 PM,4,0.066667
4/9/2023 1:00:00 PM,0,0
4/9/2023 2:00:00 PM,5,0.083333
4/9/2023 3:00:00 PM,3,0.05
4/9/2023 4:00:00 PM,6,0.1
4/9/2023 5:00:00 PM,6,0.1
4/9/2023 6:00:00 PM,20,0.333333
4/9/2023 7:00:00 PM,142,2.366667
4/9/2023 8:00:00 PM,62,1.033333
4/9/2023 9:00:00 PM,26,0.433333
4/9/2023 10:00:00 PM,20,0.333333
4/9/2023 11:00:00 PM,15,0.25
4/10/2023 12:00:00 AM,5,0.083333
4/10/2023 1:00:00 AM,20,0.333333
4/10/2023 2:00:00 AM,35,0.583333
4/10/2023 3:00:00 AM,63,1.05
4/10/2023 4:00:00 AM,0,0
4/10/2023 5:00:00 AM,5,0.083333
4/10/2023 6:00:00 AM,6,0.1
4/10/2023 7:00:00 AM,1,0.016667
4/10/2023 8:00:00 AM,1,0.016667
4/10/2023 9:00:00 AM,1,0.016667
4/10/2023 10:00:00 AM,6,0.1
4/10/2023 11:00:00 AM,0,0
4/10/2023 12:00:00 PM,2,0.033333
4/10/2023 1:00:00 PM,13,0.216667
4/10/2023 2:00:00 PM,63,1.05
4/10/2023 3:00:00 PM,12,0.2
4/10/2023 4:00:00 PM,17,0.283333
4/10/2023 5:00:00 PM,91,1.516667
4/10/2023 6:00:00 PM,117,1.95
4/10/2023 7:00:00 PM,92,1.533333
4/10/2023 8:00:00 PM,29,0.483333
4/10/2023 9:00:00 PM,64,1.066667
4/10/2023 10:00:00 PM,13,0.216667
4/10/2023 11:00:00 PM,14,0.233333
4/11/2023 12:00:00 AM,29,0.483333
4/11/2023 1:00:00 AM,86,1.433333
4/11/2023 2:00:00 AM,45,0.75
4/11/2023 3:00:00 AM,0,0
4/11/2023 4:00:00 AM,1,0.016667
4/11/2023 5:00:00 AM,18,0.3
4/11/2023 6:00:00 AM,1,0.016667
4/11/2023 7:00:00 AM,2,0.033333
4/11/2023 8:00:00 AM,0,0
4/11/2023 9:00:00 AM,2,0.033333
4/11/2023 10:00:00 AM,2,0.033333
4/11/2023 11:00:00 AM,1,0.016667
4/11/2023 12:00:00 PM,0,0
4/11/2023 1:00:00 PM,54,0.9
4/11/2023 2:00:00 PM,57,0.95
4/11/2023 3:00:00 PM,5,0.083333
4/11/2023 4:00:00 PM,42,0.7
4/11/2023 5:00:00 PM,66,1.1
4/11/2023 6:00:00 PM,45,0.75
4/11/2023 7:00:00 PM,33,0.55
4/11/2023 8:00:00 PM,25,0.416667
4/11/2023 9:00:00 PM,48,0.8
4/11/2023 10:00:00 PM,29,0.483333
4/11/2023 11:00:00 PM,20,0.333333
4/12/2023 12:00:00 AM,28,0.466667
4/12/2023 1:00:00 AM,91,1.516667
4/12/2023 2:00:00 AM,7,0.116667
4/12/2023 3:00:00 AM,2,0.033333
4/12/2023 4:00:00 AM,1,0.016667
4/12/2023 5:00:00 AM,4,0.066667
4/12/2023 6:00:00 AM,1,0.016667
4/12/2023 7:00:00 AM,21,0.35
4/12/2023 8:00:00 AM,33,0.55
4/12/2023 9:00:00 AM,12,0.2
4/12/2023 10:00:00 AM,15,0.25
4/12/2023 11:00:00 AM,1,0.016667
4/12/2023 12:00:00 PM,61,1.016667
4/12/2023 1:00:00 PM,4,0.066667
4/12/2023 2:00:00 PM,71,1.183333
4/12/2023 3:00:00 PM,125,2.083333
4/12/2023 4:00:00 PM,100,1.666667
4/12/2023 5:00:00 PM,29,0.483333
4/12/2023 6:00:00 PM,3,0.05
4/12/2023 7:00:00 PM,51,0.85
4/12/2023 8:00:00 PM,42,0.7
4/12/2023 9:00:00 PM,73,1.216667
4/12/2023 10:00:00 PM,11,0.183333
4/12/2023 11:00:00 PM,11,0.183333
4/13/2023 12:00:00 AM,28,0.466667
4/13/2023 1:00:00 AM,42,0.7
4/13/2023 2:00:00 AM,42,0.7
4/13/2023 3:00:00 AM,2,0.033333
4/13/2023 4:00:00 AM,0,0
4/13/2023 5:00:00 AM,7,0.116667
4/13/2023 6:00:00 AM,0,0
4/13/2023 7:00:00 AM,3,0.05
4/13/2023 8:00:00 AM,0,0
4/13/2023 9:00:00 AM,21,0.35
4/13/2023 10:00:00 AM,21,0.35
4/13/2023 11:00:00 AM,0,0
4/13/2023 12:00:00 PM,56,0.933333
4/13/2023 1:00:00 PM,27,0.45
4/13/2023 2:00:00 PM,30,0.5
4/13/2023 3:00:00 PM,15,0.25
4/13/2023 4:00:00 PM,11,0.183333
4/13/2023 5:00:00 PM,33,0.55
4/13/2023 6:00:00 PM,56,0.933333
4/13/2023 7:00:00 PM,44,0.733333
4/13/2023 8:00:00 PM,29,0.483333
4/13/2023 9:00:00 PM,54,0.9
4/13/2023 10:00:00 PM,18,0.3
4/13/2023 11:00:00 PM,25,0.416667
4/14/2023 12:00:00 AM,25,0.416667
4/14/2023 1:00:00 AM,50,0.833333
4/14/2023 2:00:00 AM,10,0.166667
4/14/2023 3:00:00 AM,8,0.133333
4/14/2023 4:00:00 AM,1,0.016667
4/14/2023 5:00:00 AM,4,0.066667
4/14/2023 6:00:00 AM,1,0.016667
4/14/2023 7:00:00 AM,7,0.116667
4/14/2023 8:00:00 AM,18,0.3
4/14/2023 9:00:00 AM,5,0.083333
4/14/2023 10:00:00 AM,2,0.033333
4/14/2023 11:00:00 AM,3,0.05
4/14/2023 12:00:00 PM,54,0.9
4/14/2023 1:00:00 PM,87,1.45
4/14/2023 2:00:00 PM,40,0.666667
4/14/2023 3:00:00 PM,26,0.433333
4/14/2023 4:00:00 PM,12,0.2
4/14/2023 5:00:00 PM,30,0.5
4/14/2023 6:00:00 PM,51,0.85
4/14/2023 7:00:00 PM,25,0.416667
4/14/2023 8:00:00 PM,77,1.283333
4/14/2023 9:00:00 PM,32,0.533333
4/14/2023 10:00:00 PM,37,0.616667
4/14/2023 11:00:00 PM,19,0.316667
4/15/2023 12:00:00 AM,56,0.933333
4/15/2023 1:00:00 AM,27,0.45
4/15/2023 2:00:00 AM,53,0.883333
4/15/2023 3:00:00 AM,3,0.05
4/15/2023 4:00:00 AM,0,0
4/15/2023 5:00:00 AM,11,0.183333
4/15/2023 6:00:00 AM,0,0
4/15/2023 7:00:00 AM,5,0.083333
4/15/2023 8:00:00 AM,0,0
4/15/2023 9:00:00 AM,68,1.133333
4/15/2023 10:00:00 AM,80,1.333333
4/15/2023 11:00:00 AM,41,0.683333
4/15/2023 12:00:00 PM,47,0.783333
4/15/2023 1:00:00 PM,25,0.416667
4/15/2023 2:00:00 PM,91,1.516667
4/15/2023 3:00:00 PM,38,0.633333
4/15/2023 4:00:00 PM,3,0.05
4/15/2023 5:00:00 PM,30,0.5
4/15/2023 6:00:00 PM,22,0.366667
4/15/2023 7:00:00 PM,76,1.266667
4/15/2023 8:00:00 PM,13,0.216667
4/15/2023 9:00:00 PM,30,0.5
4/15/2023 10:00:00 PM,7,0.116667
4/15/2023 11:00:00 PM,8,0.133333
4/16/2023 12:00:00 AM,50,0.833333
4/16/2023 1:00:00 AM,34,0.566667
4/16/2023 2:00:00 AM,2,0.033333
4/16/2023 3:00:00 AM,0,0
4/16/2023 4:00:00 AM,1,0.016667
4/16/2023 5:00:00 AM,4,0.066667
4/16/2023 6:00:00 AM,2,0.033333
4/16/2023 7:00:00 AM,1,0.016667
4/16/2023 8:00:00 AM,0,0
4/16/2023 9:00:00 AM,0,0
4/16/2023 10:00:00 AM,6,0.1
4/16/2023 11:00:00 AM,0,0
4/16/2023 12:00:00 PM,4,0.066667
4/16/2023 1:00:00 PM,6,0.1
4/16/2023 2:00:00 PM,6,0.1
4/16/2023 3:00:00 PM,3,0.05
4/16/2023 4:00:00 PM,5,0.083333
4/16/2023 5:00:00 PM,15,0.25
4/16/2023 6:00:00 PM,2,0.033333
4/16/2023 7:00:00 PM,35,0.583333
4/16/2023 8:00:00 PM,8,0.133333
4/16/2023 9:00:00 PM,2,0.033333
4/16/2023 10:00:00 PM,6,0.1
4/16/2023 11:00:00 PM,5,0.083333
4/17/2023 12:00:00 AM,8,0.133333
4/17/2023 1:00:00 AM,8,0.133333
4/17/2023 2:00:00 AM,0,0
4/17/2023 3:00:00 AM,0,0
4/17/2023 4:00:00 AM,0,0
4/17/2023 5:00:00 AM,6,0.1
4/17/2023 6:00:00 AM,1,0.016667
4/17/2023 7:00:00 AM,3,0.05
4/17/2023 8:00:00 AM,4,0.066667
4/17/2023 9:00:00 AM,1,0.016667
4/17/2023 10:00:00 AM,41,0.683333
4/17/2023 11:00:00 AM,0,0
4/17/2023 12:00:00 PM,36,0.6
4/17/2023 1:00:00 PM,1,0.016667
4/17/2023 2:00:00 PM,21,0.35
4/17/2023 3:00:00 PM,4,0.066667
4/17/2023 4:00:00 PM,34,0.566667
4/17/2023 5:00:00 PM,27,0.45
4/17/2023 6:00:00 PM,35,0.583333
4/17/2023 7:00:00 PM,45,0.75
4/17/2023 8:00:00 PM,61,1.016667
4/17/2023 9:00:00 PM,33,0.55
4/17/2023 10:00:00 PM,22,0.366667
4/17/2023 11:00:00 PM,31,0.516667
4/18/2023 12:00:00 AM,16,0.266667
4/18/2023 1:00:00 AM,16,0.266667
4/18/2023 2:00:00 AM,55,0.916667
4/18/2023 3:00:00 AM,2,0.033333
4/18/2023 4:00:00 AM,20,0.333333
4/18/2023 5:00:00 AM,1,0.016667
4/18/2023 6:00:00 AM,1,0.016667
4/18/2023 7:00:00 AM,24,0.4
4/18/2023 8:00:00 AM,27,0.45
4/18/2023 9:00:00 AM,0,0
4/18/2023 10:00:00 AM,0,0
4/18/2023 11:00:00 AM,10,0.166667
4/18/2023 12:00:00 PM,70,1.166667
4/18/2023 1:00:00 PM,10,0.166667
4/18/2023 2:00:00 PM,3,0.05
4/18/2023 3:00:00 PM,39,0.65
4/18/2023 4:00:00 PM,9,0.15
4/18/2023 5:00:00 PM,45,0.75
4/18/2023 6:00:00 PM,5,0.083333
4/18/2023 7:00:00 PM,53,0.883333
4/18/2023 8:00:00 PM,27,0.45
4/18/2023 9:00:00 PM,12,0.2
4/18/2023 10:00:00 PM,50,0.833333
4/18/2023 11:00:00 PM,32,0.533333
4/19/2023 12:00:00 AM,54,0.9
4/19/2023 1:00:00 AM,63,1.05
4/19/2023 2:00:00 AM,14,0.233333
4/19/2023 3:00:00 AM,3,0.05
4/19/2023 4:00:00 AM,0,0
4/19/2023 5:00:00 AM,3,0.05
4/19/2023 6:00:00 AM,3,0.05
4/19/2023 7:00:00 AM,20,0.333333
4/19/2023 8:00:00 AM,31,0.516667
4/19/2023 9:00:00 AM,1,0.016667
4/19/2023 10:00:00 AM,0,0
4/19/2023 11:00:00 AM,0,0
4/19/2023 12:00:00 PM,27,0.45
4/19/2023 1:00:00 PM,49,0.816667
4/19/2023 2:00:00 PM,54,0.9
4/19/2023 3:00:00 PM,0,0
4/19/2023 4:00:00 PM,1,0.016667
4/19/2023 5:00:00 PM,0,0
4/19/2023 6:00:00 PM,5,0.083333
4/19/2023 7:00:00 PM,37,0.616667
4/19/2023 8:00:00 PM,33,0.55
4/19/2023 9:00:00 PM,56,0.933333
4/19/2023 10:00:00 PM,59,0.983333
4/19/2023 11:00:00 PM,27,0.45
4/20/2023 12:00:00 AM,41,0.683333
4/20/2023 1:00:00 AM,20,0.333333
4/20/2023 2:00:00 AM,37,0.616667
4/20/2023 3:00:00 AM,20,0.333333
4/20/2023 4:00:00 AM,0,0
4/20/2023 5:00:00 AM,18,0.3
4/20/2023 6:00:00 AM,5,0.083333
4/20/2023 7:00:00 AM,1,0.016667
4/20/2023 8:00:00 AM,3,0.05
4/20/2023 9:00:00 AM,3,0.05
4/20/2023 10:00:00 AM,8,0.133333
4/20/2023 11:00:00 AM,14,0.233333
4/20/2023 12:00:00 PM,27,0.45
4/20/2023 1:00:00 PM,13,0.216667
4/20/2023 2:00:00 PM,39,0.65
4/20/2023 3:00:00 PM,6,0.1
4/20/2023 4:00:00 PM,14,0.233333
4/20/2023 5:00:00 PM,23,0.383333
4/20/2023 6:00:00 PM,46,0.766667
4/20/2023 7:00:00 PM,38,0.633333
4/20/2023 8:00:00 PM,26,0.433333
4/20/2023 9:00:00 PM,26,0.433333
4/20/2023 10:00:00 PM,44,0.733333
4/20/2023 11:00:00 PM,33,0.55
4/21/2023 12:00:00 AM,20,0.333333
4/21/2023 1:00:00 AM,67,1.116667
4/21/2023 2:00:00 AM,97,1.616667
4/21/2023 3:00:00 AM,15,0.25
4/21/2023 4:00:00 AM,2,0.033333
4/21/2023 5:00:00 AM,11,0.183333
4/21/2023 6:00:00 AM,93,1.55
4/21/2023 7:00:00 AM,60,1
4/21/2023 8:00:00 AM,48,0.8
4/21/2023 9:00:00 AM,44,0.733333
4/21/2023 10:00:00 AM,33,0.55
4/21/2023 11:00:00 AM,63,1.05
4/21/2023 12:00:00 PM,13,0.216667
4/21/2023 1:00:00 PM,68,1.133333
4/21/2023 2:00:00 PM,96,1.6
4/21/2023 3:00:00 PM,0,0
4/21/2023 4:00:00 PM,29,0.483333
4/21/2023 5:00:00 PM,33,0.55
4/21/2023 6:00:00 PM,19,0.316667
4/21/2023 7:00:00 PM,45,0.75
4/21/2023 8:00:00 PM,76,1.266667
4/21/2023 9:00:00 PM,91,1.516667
4/21/2023 10:00:00 PM,27,0.45
4/21/2023 11:00:00 PM,61,1.016667
4/22/2023 12:00:00 AM,30,0.5
4/22/2023 1:00:00 AM,127,2.116667
4/22/2023 2:00:00 AM,98,1.633333
4/22/2023 3:00:00 AM,4,0.066667
4/22/2023 4:00:00 AM,0,0
4/22/2023 5:00:00 AM,1,0.016667
4/22/2023 6:00:00 AM,5,0.083333
4/22/2023 7:00:00 AM,0,0
4/22/2023 8:00:00 AM,13,0.216667
4/22/2023 9:00:00 AM,22,0.366667
4/22/2023 10:00:00 AM,75,1.25
4/22/2023 11:00:00 AM,51,0.85
4/22/2023 12:00:00 PM,51,0.85
4/22/2023 1:00:00 PM,15,0.25
4/22/2023 2:00:00 PM,8,0.133333
4/22/2023 3:00:00 PM,1,0.016667
4/22/2023 4:00:00 PM,32,0.533333
4/22/2023 5:00:00 PM,101,1.683333
4/22/2023 6:00:00 PM,27,0.45
4/22/2023 7:00:00 PM,43,0.716667
4/22/2023 8:00:00 PM,70,1.166667
4/22/2023 9:00:00 PM,24,0.4
4/22/2023 10:00:00 PM,51,0.85
4/22/2023 11:00:00 PM,70,1.166667
4/23/2023 12:00:00 AM,65,1.083333
4/23/2023 1:00:00 AM,55,0.916667
4/23/2023 2:00:00 AM,3,0.05
4/23/2023 3:00:00 AM,1,0.016667
4/23/2023 4:00:00 AM,3,0.05
4/23/2023 5:00:00 AM,9,0.15
4/23/2023 6:00:00 AM,1,0.016667
4/23/2023 7:00:00 AM,1,0.016667
4/23/2023 8:00:00 AM,3,0.05
4/23/2023 9:00:00 AM,6,0.1
4/23/2023 10:00:00 AM,2,0.033333
4/23/2023 11:00:00 AM,4,0.066667
4/23/2023 12:00:00 PM,3,0.05
4/23/2023 1:00:00 PM,12,0.2
4/23/2023 2:00:00 PM,0,0
4/23/2023 3:00:00 PM,0,0
4/23/2023 4:00:00 PM,12,0.2
4/23/2023 5:00:00 PM,9,0.15
4/23/2023 6:00:00 PM,20,0.333333
4/23/2023 7:00:00 PM,49,0.816667
4/23/2023 8:00:00 PM,21,0.35
4/23/2023 9:00:00 PM,63,1.05
4/23/2023 10:00:00 PM,39,0.65
4/23/2023 11:00:00 PM,31,0.516667
4/24/2023 12:00:00 AM,30,0.5
4/24/2023 1:00:00 AM,35,0.583333
4/24/2023 2:00:00 AM,33,0.55
4/24/2023 3:00:00 AM,1,0.016667
4/24/2023 4:00:00 AM,2,0.033333
4/24/2023 5:00:00 AM,13,0.216667
4/24/2023 6:00:00 AM,18,0.3
4/24/2023 7:00:00 AM,2,0.033333
4/24/2023 8:00:00 AM,2,0.033333
4/24/2023 9:00:00 AM,68,1.133333
4/24/2023 10:00:00 AM,27,0.45
4/24/2023 11:00:00 AM,2,0.033333
4/24/2023 12:00:00 PM,23,0.383333
4/24/2023 1:00:00 PM,12,0.2
4/24/2023 2:00:00 PM,8,0.133333
4/24/2023 3:00:00 PM,19,0.316667
4/24/2023 4:00:00 PM,48,0.8
4/24/2023 5:00:00 PM,1,0.016667
4/24/2023 6:00:00 PM,1,0.016667
4/24/2023 7:00:00 PM,36,0.6
4/24/2023 8:00:00 PM,21,0.35
4/24/2023 9:00:00 PM,2,0.033333
4/24/2023 10:00:00 PM,25,0.416667
4/24/2023 11:00:00 PM,12,0.2
4/25/2023 12:00:00 AM,14,0.233333
4/25/2023 1:00:00 AM,25,0.416667
4/25/2023 2:00:00 AM,1,0.016667
4/25/2023 3:00:00 AM,2,0.033333
4/25/2023 4:00:00 AM,1,0.016667
4/25/2023 5:00:00 AM,15,0.25
4/25/2023 6:00:00 AM,4,0.066667
4/25/2023 7:00:00 AM,16,0.266667
4/25/2023 8:00:00 AM,16,0.266667
4/25/2023 9:00:00 AM,2,0.033333
4/25/2023 10:00:00 AM,2,0.033333
4/25/2023 11:00:00 AM,0,0
4/25/2023 12:00:00 PM,2,0.033333
4/25/2023 1:00:00 PM,9,0.15
4/25/2023 2:00:00 PM,32,0.533333
4/25/2023 3:00:00 PM,1,0.016667
4/25/2023 4:00:00 PM,12,0.2
4/25/2023 5:00:00 PM,9,0.15
4/25/2023 6:00:00 PM,23,0.383333
4/25/2023 7:00:00 PM,59,0.983333
4/25/2023 8:00:00 PM,26,0.433333
4/25/2023 9:00:00 PM,8,0.133333
4/25/2023 10:00:00 PM,26,0.433333
4/25/2023 11:00:00 PM,26,0.433333
4/26/2023 12:00:00 AM,64,1.066667
4/26/2023 1:00:00 AM,9,0.15
4/26/2023 2:00:00 AM,0,0
4/26/2023 3:00:00 AM,0,0
4/26/2023 4:00:00 AM,2,0.033333
4/26/2023 5:00:00 AM,6,0.1
4/26/2023 6:00:00 AM,1,0.016667
4/26/2023 7:00:00 AM,52,0.866667
4/26/2023 8:00:00 AM,15,0.25
4/26/2023 9:00:00 AM,2,0.033333
4/26/2023 10:00:00 AM,3,0.05
4/26/2023 11:00:00 AM,16,0.266667
4/26/2023 12:00:00 PM,4,0.066667
4/26/2023 1:00:00 PM,3,0.05
4/26/2023 2:00:00 PM,35,0.583333
4/26/2023 3:00:00 PM,47,0.783333
4/26/2023 4:00:00 PM,18,0.3
4/26/2023 5:00:00 PM,12,0.2
4/26/2023 6:00:00 PM,18,0.3
4/26/2023 7:00:00 PM,8,0.133333
4/26/2023 8:00:00 PM,19,0.316667
4/26/2023 9:00:00 PM,7,0.116667
4/26/2023 10:00:00 PM,12,0.2
4/26/2023 11:00:00 PM,45,0.75
4/27/2023 12:00:00 AM,12,0.2
4/27/2023 1:00:00 AM,27,0.45
4/27/2023 2:00:00 AM,0,0
