ActivityHour,TotalIntensity,AverageIntensity
4/27/2023 3:00:00 AM,0,0
4/27/2023 4:00:00 AM,4,0.066667
4/27/2023 5:00:00 AM,11,0.183333
4/27/2023 6:00:00 AM,16,0.266667
4/27/2023 7:00:00 AM,0,0
4/27/2023 8:00:00 AM,0,0
4/27/2023 9:00:00 AM,21,0.35
4/27/2023 10:00:00 AM,9,0.15
4/27/2023 11:00:00 AM,3,0.05
4/27/2023 12:00:00 PM,51,0.85
4/27/2023 1:00:00 PM,7,0.116667
4/27/2023 2:00:00 PM,1,0.016667
4/27/2023 3:00:00 PM,4,0.066667
4/27/2023 4:00:00 PM,23,0.383333
4/27/2023 5:00:00 PM,59,0.983333
4/27/2023 6:00:00 PM,56,0.933333
4/27/2023 7:00:00 PM,65,1.083333
4/27/2023 8:00:00 PM,7,0.116667
4/27/2023 9:00:00 PM,2,0.033333
4/27/2023 10:00:00 PM,18,0.3
4/27/2023 11:00:00 PM,70,1.166667
4/28/2023 12:00:00 AM,102,1.7
4/28/2023 1:00:00 AM,16,0.266667
4/28/2023 2:00:00 AM,1,0.016667
4/28/2023 3:00:00 AM,0,0
4/28/2023 4:00:00 AM,0,0
4/28/2023 5:00:00 AM,3,0.05
4/28/2023 6:00:00 AM,4,0.066667
4/28/2023 7:00:00 AM,29,0.483333
4/28/2023 8:00:00 AM,38,0.633333
4/28/2023 9:00:00 AM,2,0.033333
4/28/2023 10:00:00 AM,8,0.133333
4/28/2023 11:00:00 AM,2,0.033333
4/28/2023 12:00:00 PM,29,0.483333
4/28/2023 1:00:00 PM,64,1.066667
4/28/2023 2:00:00 PM,38,0.633333
4/28/2023 3:00:00 PM,32,0.533333
4/28/2023 4:00:00 PM,2,0.033333
4/28/2023 5:00:00 PM,3,0.05
4/28/2023 6:00:00 PM,80,1.333333
4/28/2023 7:00:00 PM,106,1.766667
4/28/2023 8:00:00 PM,13,0.216667
4/28/2023 9:00:00 PM,21,0.35
4/28/2023 10:00:00 PM,14,0.233333
4/28/2023 11:00:00 PM,9,0.15
4/29/2023 12:00:00 AM,61,1.016667
4/29/2023 1:00:00 AM,93,1.55
4/29/2023 2:00:00 AM,4,0.066667
4/29/2023 3:00:00 AM,1,0.016667
4/29/2023 4:00:00 AM,2,0.033333
4/29/2023 5:00:00 AM,1,0.016667
4/29/2023 6:00:00 AM,2,0.033333
4/29/2023 7:00:00 AM,2,0.033333
4/29/2023 8:00:00 AM,0,0
4/29/2023 9:00:00 AM,0,0
4/29/2023 10:00:00 AM,38,0.633333
4/29/2023 11:00:00 AM,8,0.133333
4/29/2023 12:00:00 PM,52,0.866667
4/29/2023 1:00:00 PM,2,0.033333
4/29/2023 2:00:00 PM,6,0.1
4/29/2023 3:00:00 PM,6,0.1
4/29/2023 4:00:00 PM,9,0.15
4/29/2023 5:00:00 PM,5,0.083333
4/29/2023 6:00:00 PM,59,0.983333
4/29/2023 7:00:00 PM,94,1.566667
4/29/2023 8:00:00 PM,17,0.283333
4/29/2023 9:00:00 PM,10,0.166667
4/29/2023 10:00:00 PM,24,0.4
4/29/2023 11:00:00 PM,13,0.216667
4/30/2023 12:00:00 AM,68,1.133333
4/30/2023 1:00:00 AM,72,1.2
4/30/2023 2:00:00 AM,25,0.416667
4/30/2023 3:00:00 AM,5,0.083333
4/30/2023 4:00:00 AM,1,0.016667
4/30/2023 5:00:00 AM,2,0.033333
4/30/2023 6:00:00 AM,19,0.316667
4/30/2023 7:00:00 AM,4,0.066667
4/30/2023 8:00:00 AM,1,0.016667
4/30/2023 9:00:00 AM,0,0
4/30/2023 10:00:00 AM,4,0.066667
4/30/2023 11:00:00 AM,6,0.1
4/30/2023 12:00:00 PM,60,1
4/30/2023 1:00:00 PM,26,0.433333
4/30/2023 2:00:00 PM,12,0.2
4/30/2023 3:00:00 PM,2,0.033333
4/30/2023 4:00:00 PM,9,0.15
4/30/2023 5:00:00 PM,57,0.95
4/30/2023 6:00:00 PM,107,1.783333
4/30/2023 7:00:00 PM,52,0.866667
4/30/2023 8:00:00 PM,94,1.566667
4/30/2023 9:00:00 PM,55,0.916667
4/30/2023 10:00:00 PM,87,1.45
4/30/2023 11:00:00 PM,78,1.3
5/1/2023 12:00:00 AM,54,0.9
5/1/2023 1:00:00 AM,48,0.8
5/1/2023 2:00:00 AM,11,0.183333
5/1/2023 3:00:00 AM,21,0.35
5/1/2023 4:00:00 AM,28,0.466667
5/1/2023 5:00:00 AM,0,0
5/1/2023 6:00:00 AM,2,0.033333
5/1/2023 7:00:00 AM,1,0.016667
5/1/2023 8:00:00 AM,5,0.083333
5/1/2023 9:00:00 AM,1,0.016667
5/1/2023 10:00:00 AM,1,0.016667
5/1/2023 11:00:00 AM,11,0.183333
5/1/2023 12:00:00 PM,21,0.35
5/1/2023 1:00:00 PM,21,0.35
5/1/2023 2:00:00 PM,50,0.833333
5/1/2023 3:00:00 PM,2,0.033333
5/1/2023 4:00:00 PM,16,0.266667
5/1/2023 5:00:00 PM,14,0.233333
5/1/2023 6:00:00 PM,5,0.083333
5/1/2023 7:00:00 PM,60,1
5/1/2023 8:00:00 PM,31,0.516667
5/1/2023 9:00:00 PM,59,0.983333
5/1/2023 10:00:00 PM,32,0.533333
5/1/2023 11:00:00 PM,47,0.783333
5/2/2023 12:00:00 AM,62,1.033333
5/2/2023 1:00:00 AM,16,0.266667
5/2/2023 2:00:00 AM,17,0.283333
5/2/2023 3:00:00 AM,2,0.033333
5/2/2023 4:00:00 AM,4,0.066667
5/2/2023 5:00:00 AM,43,0.716667
5/2/2023 6:00:00 AM,14,0.233333
5/2/2023 7:00:00 AM,30,0.5
5/2/2023 8:00:00 AM,32,0.533333
5/2/2023 9:00:00 AM,0,0
5/2/2023 10:00:00 AM,2,0.033333
5/2/2023 11:00:00 AM,2,0.033333
5/2/2023 12:00:00 PM,37,0.616667
5/2/2023 1:00:00 PM,16,0.266667
5/2/2023 2:00:00 PM,21,0.35
5/2/2023 3:00:00 PM,11,0.183333
5/2/2023 4:00:00 PM,10,0.166667
5/2/2023 5:00:00 PM,49,0.816667
5/2/2023 6:00:00 PM,73,1.216667
5/2/2023 7:00:00 PM,71,1.183333
5/2/2023 8:00:00 PM,97,1.616667
5/2/2023 9:00:00 PM,29,0.483333
5/2/2023 10:00:00 PM,29,0.483333
5/2/2023 11:00:00 PM,16,0.266667
5/3/2023 12:00:00 AM,42,0.7
5/3/2023 1:00:00 AM,61,1.016667
5/3/2023 2:00:00 AM,19,0.316667
5/3/2023 3:00:00 AM,0,0
5/3/2023 4:00:00 AM,0,0
5/3/2023 5:00:00 AM,15,0.25
5/3/2023 6:00:00 AM,1,0.016667
5/3/2023 7:00:00 AM,79,1.316667
5/3/2023 8:00:00 AM,31,0.516667
5/3/2023 9:00:00 AM,4,0.066667
5/3/2023 10:00:00 AM,1,0.016667
5/3/2023 11:00:00 AM,7,0.116667
5/3/2023 12:00:00 PM,15,0.25
5/3/2023 1:00:00 PM,11,0.183333
5/3/2023 2:00:00 PM,25,0.416667
5/3/2023 3:00:00 PM,2,0.033333
5/3/2023 4:00:00 PM,0,0
5/3/2023 5:00:00 PM,11,0.183333
5/3/2023 6:00:00 PM,74,1.233333
5/3/2023 7:00:00 PM,67,1.116667
5/3/2023 8:00:00 PM,54,0.9
5/3/2023 9:00:00 PM,64,1.066667
5/3/2023 10:00:00 PM,96,1.6
5/3/2023 11:00:00 PM,54,0.9
5/4/2023 12:00:00 AM,92,1.533333
5/4/2023 1:00:00 AM,21,0.35
5/4/2023 2:00:00 AM,6,0.1
5/4/2023 3:00:00 AM,0,0
5/4/2023 4:00:00 AM,8,0.133333
5/4/2023 5:00:00 AM,16,0.266667
5/4/2023 6:00:00 AM,12,0.2
5/4/2023 7:00:00 AM,84,1.4
5/4/2023 8:00:00 AM,14,0.233333
5/4/2023 9:00:00 AM,26,0.433333
5/4/2023 10:00:00 AM,53,0.883333
5/4/2023 11:00:00 AM,93,1.55
5/4/2023 12:00:00 PM,8,0.133333
5/4/2023 1:00:00 PM,33,0.55
5/4/2023 2:00:00 PM,5,0.083333
5/4/2023 3:00:00 PM,24,0.4
5/4/2023 4:00:00 PM,7,0.116667
5/4/2023 5:00:00 PM,19,0.316667
5/4/2023 6:00:00 PM,57,0.95
5/4/2023 7:00:00 PM,67,1.116667
5/4/2023 8:00:00 PM,139,2.316667
5/4/2023 9:00:00 PM,42,0.7
5/4/2023 10:00:00 PM,15,0.25
5/4/2023 11:00:00 PM,24,0.4
5/5/2023 12:00:00 AM,101,1.683333
5/5/2023 1:00:00 AM,46,0.766667
5/5/2023 2:00:00 AM,7,0.116667
5/5/2023 3:00:00 AM,4,0.066667
5/5/2023 4:00:00 AM,1,0.016667
5/5/2023 5:00:00 AM,15,0.25
5/5/2023 6:00:00 AM,23,0.383333
5/5/2023 7:00:00 AM,38,0.633333
5/5/2023 8:00:00 AM,14,0.233333
5/5/2023 9:00:00 AM,1,0.016667
5/5/2023 10:00:00 AM,8,0.133333
5/5/2023 11:00:00 AM,13,0.216667
5/5/2023 12:00:00 PM,15,0.25
5/5/2023 1:00:00 PM,10,0.166667
5/5/2023 2:00:00 PM,12,0.2
5/5/2023 3:00:00 PM,8,0.133333
5/5/2023 4:00:00 PM,17,0.283333
5/5/2023 5:00:00 PM,15,0.25
5/5/2023 6:00:00 PM,18,0.3
5/5/2023 7:00:00 PM,117,1.95
5/5/2023 8:00:00 PM,30,0.5
5/5/2023 9:00:00 PM,63,1.05
5/5/2023 10:00:00 PM,13,0.216667
5/5/2023 11:00:00 PM,37,0.616667
5/6/2023 12:00:00 AM,62,1.033333
5/6/2023 1:00:00 AM,92,1.533333
5/6/2023 2:00:00 AM,50,0.833333
5/6/2023 3:00:00 AM,15,0.25
5/6/2023 4:00:00 AM,0,0
5/6/2023 5:00:00 AM,1,0.016667
5/6/2023 6:00:00 AM,1,0.016667
5/6/2023 7:00:00 AM,6,0.1
5/6/2023 8:00:00 AM,0,0
5/6/2023 9:00:00 AM,40,0.666667
5/6/2023 10:00:00 AM,25,0.416667
5/6/2023 11:00:00 AM,2,0.033333
5/6/2023 12:00:00 PM,2,0.033333
5/6/2023 1:00:00 PM,18,0.3
5/6/2023 2:00:00 PM,61,1.016667
5/6/2023 3:00:00 PM,33,0.55
5/6/2023 4:00:00 PM,90,1.5
5/6/2023 5:00:00 PM,19,0.316667
5/6/2023 6:00:00 PM,74,1.233333
5/6/2023 7:00:00 PM,80,1.333333
5/6/2023 8:00:00 PM,46,0.766667
5/6/2023 9:00:00 PM,50,0.833333
5/6/2023 10:00:00 PM,24,0.4
5/6/2023 11:00:00 PM,9,0.15
5/7/2023 12:00:00 AM,59,0.983333
5/7/2023 1:00:00 AM,60,1
5/7/2023 2:00:00 AM,41,0.683333
5/7/2023 3:00:00 AM,44,0.733333
5/7/2023 4:00:00 AM,2,0.033333
5/7/2023 5:00:00 AM,0,0
5/7/2023 6:00:00 AM,0,0
5/7/2023 7:00:00 AM,4,0.066667
5/7/2023 8:00:00 AM,5,0.083333
5/7/2023 9:00:00 AM,7,0.116667
5/7/2023 10:00:00 AM,1,0.016667
5/7/2023 11:00:00 AM,2,0.033333
5/7/2023 12:00:00 PM,9,0.15
5/7/2023 1:00:00 PM,0,0
5/7/2023 2:00:00 PM,0,0
5/7/2023 3:00:00 PM,3,0.05
5/7/2023 4:00:00 PM,11,0.183333
5/7/2023 5:00:00 PM,9,0.15
5/7/2023 6:00:00 PM,33,0.55
5/7/2023 7:00:00 PM,22,0.366667
5/7/2023 8:00:00 PM,96,1.6
5/7/2023 9:00:00 PM,15,0.25
5/7/2023 10:00:00 PM,60,1
5/7/2023 11:00:00 PM,24,0.4
5/8/2023 12:00:00 AM,70,1.166667
5/8/2023 1:00:00 AM,6,0.1
5/8/2023 2:00:00 AM,1,0.016667
5/8/2023 3:00:00 AM,0,0
5/8/2023 4:00:00 AM,1,0.016667
5/8/2023 5:00:00 AM,40,0.666667
5/8/2023 6:00:00 AM,5,0.083333
5/8/2023 7:00:00 AM,2,0.033333
5/8/2023 8:00:00 AM,0,0
5/8/2023 9:00:00 AM,36,0.6
5/8/2023 10:00:00 AM,15,0.25
5/8/2023 11:00:00 AM,54,0.9
5/8/2023 12:00:00 PM,41,0.683333
5/8/2023 1:00:00 PM,5,0.083333
5/8/2023 2:00:00 PM,166,2.766667
5/8/2023 3:00:00 PM,64,1.066667
5/8/2023 4:00:00 PM,22,0.366667
5/8/2023 5:00:00 PM,5,0.083333
5/8/2023 6:00:00 PM,8,0.133333
5/8/2023 7:00:00 PM,101,1.683333
5/8/2023 8:00:00 PM,45,0.75
5/8/2023 9:00:00 PM,41,0.683333
5/8/2023 10:00:00 PM,36,0.6
5/8/2023 11:00:00 PM,53,0.883333
5/9/2023 12:00:00 AM,63,1.05
5/9/2023 1:00:00 AM,76,1.266667
5/9/2023 2:00:00 AM,0,0
5/9/2023 3:00:00 AM,0,0
5/9/2023 4:00:00 AM,0,0
5/9/2023 5:00:00 AM,0,0
5/9/2023 6:00:00 AM,0,0
5/9/2023 7:00:00 AM,49,0.816667
5/9/2023 8:00:00 AM,8,0.133333
5/9/2023 9:00:00 AM,1,0.016667
5/9/2023 10:00:00 AM,1,0.016667
5/9/2023 11:00:00 AM,2,0.033333
5/9/2023 12:00:00 PM,17,0.283333
5/9/2023 1:00:00 PM,26,0.433333
5/9/2023 2:00:00 PM,58,0.966667
5/9/2023 3:00:00 PM,46,0.766667
5/9/2023 4:00:00 PM,30,0.5
5/9/2023 5:00:00 PM,75,1.25
5/9/2023 6:00:00 PM,5,0.083333
5/9/2023 7:00:00 PM,8,0.133333
5/9/2023 8:00:00 PM,39,0.65
5/9/2023 9:00:00 PM,3,0.05
5/9/2023 10:00:00 PM,12,0.2
5/9/2023 11:00:00 PM,37,0.616667
5/10/2023 12:00:00 AM,46,0.766667
5/10/2023 1:00:00 AM,85,1.416667
5/10/2023 2:00:00 AM,11,0.183333
5/10/2023 3:00:00 AM,0,0
5/10/2023 4:00:00 AM,0,0
5/10/2023 5:00:00 AM,0,0
5/10/2023 6:00:00 AM,0,0
5/10/2023 7:00:00 AM,19,0.316667
5/10/2023 8:00:00 AM,23,0.383333
5/10/2023 9:00:00 AM,1,0.016667
5/10/2023 10:00:00 AM,110,1.833333
5/10/2023 11:00:00 AM,71,1.183333
5/10/2023 12:00:00 PM,13,0.216667
5/10/2023 1:00:00 PM,54,0.9
5/10/2023 2:00:00 PM,10,0.166667
5/10/2023 3:00:00 PM,40,0.666667
5/10/2023 4:00:00 PM,3,0.05
5/10/2023 5:00:00 PM,12,0.2
5/10/2023 6:00:00 PM,7,0.116667
5/10/2023 7:00:00 PM,32,0.533333
5/10/2023 8:00:00 PM,95,1.583333
5/10/2023 9:00:00 PM,29,0.483333
5/10/2023 10:00:00 PM,28,0.466667
5/10/2023 11:00:00 PM,40,0.666667
5/11/2023 12:00:00 AM,18,0.3
5/11/2023 1:00:00 AM,42,0.7
5/11/2023 2:00:00 AM,10,0.166667
5/11/2023 3:00:00 AM,1,0.016667
5/11/2023 4:00:00 AM,1,0.016667
5/11/2023 5:00:00 AM,7,0.116667
5/11/2023 6:00:00 AM,5,0.083333
5/11/2023 7:00:00 AM,16,0.266667
5/11/2023 8:00:00 AM,64,1.066667
5/11/2023 9:00:00 AM,28,0.466667
5/11/2023 10:00:00 AM,59,0.983333
5/11/2023 11:00:00 AM,28,0.466667
5/11/2023 12:00:00 PM,68,1.133333
5/11/2023 1:00:00 PM,138,2.3
5/11/2023 2:00:00 PM,14,0.233333
5/11/2023 3:00:00 PM,46,0.766667
5/11/2023 4:00:00 PM,45,0.75
5/11/2023 5:00:00 PM,36,0.6
5/11/2023 6:00:00 PM,71,1.183333
5/11/2023 7:00:00 PM,68,1.133333
5/11/2023 8:00:00 PM,22,0.366667
5/11/2023 9:00:00 PM,2,0.033333
5/11/2023 10:00:00 PM,17,0.283333
5/11/2023 11:00:00 PM,19,0.316667
5/12/2023 12:00:00 AM,53,0.883333
5/12/2023 1:00:00 AM,40,0.666667
5/12/2023 2:00:00 AM,1,0.016667
5/12/2023 3:00:00 AM,4,0.066667
5/12/2023 4:00:00 AM,1,0.016667
5/12/2023 5:00:00 AM,17,0.283333
5/12/2023 6:00:00 AM,0,0
5/12/2023 7:00:00 AM,0,0
5/12/2023 8:00:00 AM,0,0
5/12/2023 9:00:00 AM,71,1.183333
5/12/2023 10:00:00 AM,19,0.316667
5/12/2023 11:00:00 AM,7,0.116667
5/12/2023 12:00:00 PM,28,0.466667
5/12/2023 1:00:00 PM,13,0.216667
5/12/2023 2:00:00 PM,77,1.283333
5/12/2023 3:00:00 PM,15,0.25
5/12/2023 4:00:00 PM,2,0.033333
5/12/2023 5:00:00 PM,3,0.05
5/12/2023 6:00:00 PM,32,0.533333
5/12/2023 7:00:00 PM,80,1.333333
5/12/2023 8:00:00 PM,25,0.416667
5/12/2023 9:00:00 PM,46,0.766667
5/12/2023 10:00:00 PM,41,0.683333
5/12/2023 11:00:00 PM,62,1.033333
5/13/2023 12:00:00 AM,32,0.533333
5/13/2023 1:00:00 AM,64,1.066667
5/13/2023 2:00:00 AM,19,0.316667
5/13/2023 3:00:00 AM,0,0
5/13/2023 4:00:00 AM,0,0
5/13/2023 5:00:00 AM,0,0
5/13/2023 6:00:00 AM,35,0.583333
5/13/2023 7:00:00 AM,107,1.783333
5/13/2023 8:00:00 AM,37,0.616667
5/13/2023 9:00:00 AM,61,1.016667
5/13/2023 10:00:00 AM,24,0.4
5/13/2023 11:00:00 AM,2,0.033333
5/13/2023 12:00:00 PM,7,0.116667
5/13/2023 1:00:00 PM,16,0.266667
5/13/2023 2:00:00 PM,60,1
5/13/2023 3:00:00 PM,13,0.216667
5/13/2023 4:00:00 PM,0,0
5/13/2023 5:00:00 PM,2,0.033333
5/13/2023 6:00:00 PM,66,1.1
5/13/2023 7:00:00 PM,19,0.316667
5/13/2023 8:00:00 PM,72,1.2
5/13/2023 9:00:00 PM,46,0.766667
5/13/2023 10:00:00 PM,13,0.216667
5/13/2023 11:00:00 PM,14,0.233333
5/14/2023 12:00:00 AM,49,0.816667
5/14/2023 1:00:00 AM,29,0.483333
5/14/2023 2:00:00 AM,28,0.466667
5/14/2023 3:00:00 AM,38,0.633333
5/14/2023 4:00:00 AM,6,0.1
5/14/2023 5:00:00 AM,2,0.033333
5/14/2023 6:00:00 AM,0,0
5/14/2023 7:00:00 AM,11,0.183333
5/14/2023 8:00:00 AM,1,0.016667
5/14/2023 9:00:00 AM,0,0
5/14/2023 10:00:00 AM,3,0.05
5/14/2023 11:00:00 AM,7,0.116667
5/14/2023 12:00:00 PM,24,0.4
5/14/2023 1:00:00 PM,7,0.116667
5/14/2023 2:00:00 PM,81,1.35
5/14/2023 3:00:00 PM,51,0.85
5/14/2023 4:00:00 PM,32,0.533333
5/14/2023 5:00:00 PM,86,1.433333
5/14/2023 6:00:00 PM,62,1.033333
5/14/2023 7:00:00 PM,65,1.083333
5/14/2023 8:00:00 PM,80,1.333333
5/14/2023 9:00:00 PM,45,0.75
5/14/2023 10:00:00 PM,14,0.233333
5/14/2023 11:00:00 PM,41,0.683333
5/15/2023 12:00:00 AM,121,2.016667
5/15/2023 1:00:00 AM,130,2.166667
5/15/2023 2:00:00 AM,25,0.416667
5/15/2023 3:00:00 AM,4,0.066667
5/15/2023 4:00:00 AM,0,0
5/15/2023 5:00:00 AM,8,0.133333
5/15/2023 6:00:00 AM,1,0.016667
5/15/2023 7:00:00 AM,0,0
5/15/2023 8:00:00 AM,1,0.016667
5/15/2023 9:00:00 AM,18,0.3
5/15/2023 10:00:00 AM,23,0.383333
5/15/2023 11:00:00 AM,14,0.233333
5/15/2023 12:00:00 PM,21,0.35
5/15/2023 1:00:00 PM,10,0.166667
5/15/2023 2:00:00 PM,82,1.366667
5/15/2023 3:00:00 PM,6,0.1
5/15/2023 4:00:00 PM,6,0.1
5/15/2023 5:00:00 PM,3,0.05
5/15/2023 6:00:00 PM,17,0.283333
5/15/2023 7:00:00 PM,95,1.583333
5/15/2023 8:00:00 PM,31,0.516667
5/15/2023 9:00:00 PM,12,0.2
5/15/2023 10:00:00 PM,39,0.65
5/15/2023 11:00:00 PM,41,0.683333
5/16/2023 12:00:00 AM,36,0.6
5/16/2023 1:00:00 AM,5,0.083333
5/16/2023 2:00:00 AM,0,0
5/16/2023 3:00:00 AM,4,0.066667
5/16/2023 4:00:00 AM,8,0.133333
5/16/2023 5:00:00 AM,1,0.016667
5/16/2023 6:00:00 AM,0,0
5/16/2023 7:00:00 AM,5,0.083333
5/16/2023 8:00:00 AM,6,0.1
5/16/2023 9:00:00 AM,9,0.15
5/16/2023 10:00:00 AM,4,0.066667
5/16/2023 11:00:00 AM,22,0.366667
5/16/2023 12:00:00 PM,8,0.133333
5/16/2023 1:00:00 PM,5,0.083333
5/16/2023 2:00:00 PM,16,0.266667
5/16/2023 3:00:00 PM,14,0.233333
5/16/2023 4:00:00 PM,2,0.033333
5/16/2023 5:00:00 PM,5,0.083333
5/16/2023 6:00:00 PM,26,0.433333
5/16/2023 7:00:00 PM,44,0.733333
5/16/2023 8:00:00 PM,79,1.316667
5/16/2023 9:00:00 PM,28,0.466667
5/16/2023 10:00:00 PM,19,0.316667
5/16/2023 11:00:00 PM,49,0.816667
5/17/2023 12:00:00 AM,66,1.1
5/17/2023 1:00:00 AM,1,0.016667
5/17/2023 2:00:00 AM,3,0.05
5/17/2023 3:00:00 AM,1,0.016667
5/17/2023 4:00:00 AM,1,0.016667
5/17/2023 5:00:00 AM,7,0.116667
5/17/2023 6:00:00 AM,29,0.483333
5/17/2023 7:00:00 AM,47,0.783333
5/17/2023 8:00:00 AM,30,0.5
5/17/2023 9:00:00 AM,2,0.033333
5/17/2023 10:00:00 AM,47,0.783333
5/17/2023 11:00:00 AM,67,1.116667
5/17/2023 12:00:00 PM,119,1.983333
5/17/2023 1:00:00 PM,106,1.766667
5/17/2023 2:00:00 PM,148,2.466667
5/17/2023 3:00:00 PM,135,2.25
5/17/2023 4:00:00 PM,70,1.166667
5/17/2023 5:00:00 PM,123,2.05
5/17/2023 6:00:00 PM,128,2.133333
5/17/2023 7:00:00 PM,30,0.5
5/17/2023 8:00:00 PM,86,1.433333
5/17/2023 9:00:00 PM,22,0.366667
5/17/2023 10:00:00 PM,70,1.166667
5/17/2023 11:00:00 PM,1,0.016667
5/18/2023 12:00:00 AM,0,0
5/18/2023 1:00:00 AM,0,0
5/18/2023 2:00:00 AM,0,0
5/18/2023 3:00:00 AM,0,0
5/18/2023 4:00:00 AM,0,0
5/18/2023 5:00:00 AM,0,0
5/18/2023 6:00:00 AM,0,0
5/18/2023 7:00:00 AM,0,0
5/18/2023 8:00:00 AM,0,0
5/18/2023 9:00:00 AM,0,0
5/18/2023 10:00:00 AM,0,0
5/18/2023 11:00:00 AM,0,0
5/18/2023 12:00:00 PM,0,0
5/18/2023 1:00:00 PM,0,0
5/18/2023 2:00:00 PM,0,0
5/18/2023 3:00:00 PM,0,0
5/18/2023 4:00:00 PM,0,0
5/18/2023 5:00:00 PM,0,0
5/18/2023 6:00:00 PM,0,0
5/18/2023 7:00:00 PM,0,0
5/18/2023 8:00:00 PM,0,0
5/18/2023 9:00:00 PM,0,0
5/18/2023 10:00:00 PM,0,0
5/18/2023 11:00:00 PM,0,0
5/19/2023 12:00:00 AM,0,0
5/19/2023 1:00:00 AM,0,0
5/19/2023 2:00:00 AM,0,0
5/19/2023 3:00:00 AM,0,0
5/19/2023 4:00:00 AM,0,0
5/19/2023 5:00:00 AM,0,0
5/19/2023 6:00:00 AM,0,0
5/19/2023 7:00:00 AM,0,0
5/19/2023 8:00:00 AM,0,0
5/19/2023 9:00:00 AM,0,0
5/19/2023 10:00:00 AM,0,0
5/19/2023 11:00:00 AM,0,0
5/19/2023 12:00:00 PM,0,0
5/19/2023 1:00:00 PM,0,0
5/19/2023 2:00:00 PM,0,0
5/19/2023 3:00:00 PM,0,0
5/19/2023 4:00:00 PM,0,0
5/19/2023 5:00:00 PM,0,0
5/19/2023 6:00:00 PM,0,0
5/19/2023 7:00:00 PM,0,0
5/19/2023 8:00:00 PM,0,0
5/19/2023 9:00:00 PM,0,0
5/19/2023 10:00:00 PM,0,0
5/19/2023 11:00:00 PM,0,0
5/20/2023 12:00:00 AM,0,0
5/20/2023 1:00:00 AM,0,0
5/20/2023 2:00:00 AM,0,0
5/20/2023 3:00:00 AM,0,0
5/20/2023 4:00:00 AM,0,0
5/20/2023 5:00:00 AM,0,0
5/20/2023 6:00:00 AM,0,0
5/20/2023 7:00:00 AM,0,0
5/20/2023 8:00:00 AM,0,0
5/20/2023 9:00:00 AM,0,0
5/20/2023 10:00:00 AM,0,0
5/20/2023 11:00:00 AM,0,0
5/20/2023 12:00:00 PM,0,0
5/20/2023 1:00:00 PM,0,0
5/20/2023 2:00:00 PM,0,0
5/20/2023 3:00:00 PM,0,0
5/20/2023 4:00:00 PM,0,0
5/20/2023 5:00:00 PM,0,0
5/20/2023 6:00:00 PM,0,0
5/20/2023 7:00:00 PM,0,0
5/20/2023 8:00:00 PM,0,0
5/20/2023 9:00:00 PM,0,0
5/20/2023 10:00:00 PM,0,0
5/20/2023 11:00:00 PM,0,0
5/21/2023 12:00:00 AM,0,0
5/21/2023 1:00:00 AM,0,0
5/21/2023 2:00:00 AM,0,0
5/21/2023 3:00:00 AM,0,0
5/21/2023 4:00:00 AM,0,0
5/21/2023 5:00:00 AM,0,0
5/21/2023 6:00:00 AM,0,0
5/21/2023 7:00:00 AM,0,0
5/21/2023 8:00:00 AM,0,0
5/21/2023 9:00:00 AM,0,0
5/21/2023 10:00:00 AM,0,0
5/21/2023 11:00:00 AM,0,0
5/21/2023 12:00:00 PM,0,0
5/21/2023 1:00:00 PM,0,0
5/21/2023 2:00:00 PM,0,0
5/21/2023 3:00:00 PM,0,0
5/21/2023 4:00:00 PM,0,0
5/21/2023 5:00:00 PM,0,0
5/21/2023 6:00:00 PM,0,0
5/21/2023 7:00:00 PM,0,0
5/21/2023 8:00:00 PM,0,0
5/21/2023 9:00:00 PM,0,0
5/21/2023 10:00:00 PM,0,0
5/21/2023 11:00:00 PM,0,0
